SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
180890022,-87.3049,41.6067,10.479706,7.617241424,0.15207693,0.35378334,11.71106,0.00758697,5.591084,175,718336.286636265,493006.040839386
390950026,-83.6423,41.6206,10.442326,7.206666644,0.14995652,0.5315167,11.801301,0.00757798,2.5399518,196.25,1019263.38649144,528040.224952367
180890006,-87.442,41.636,11.018866,7.633333389,0.12356522,0.32421666,11.514235,0.007428803,3.1033425,181,706745.919440181,495243.534262641
390950024,-83.5462,41.6441,10.8422,7.139999994,0.16016667,0.45821667,12.016872,0.007592888,2.3495467,187.75,1026800.82123539,531682.204470669
180890034,-87.4356,41.6535,11.018866,10.14615404,0.12356522,0.32421666,11.514235,0.007428803,3.1033425,181,707096.77077475,497241.565702162
191032001,-91.5035,41.6572,7.9312863,6.636956551,0.14005883,0.48606667,10.427999,0.00738224,2.7887602,223,371586.209527101,474564.672715297
170310001,-87.7325,41.671,11.018866,7.613333305,0.13534178,0.47935,11.30059,0.007496271,2.7844849,195.25,682476.850960057,497021.588371139
390951003,-83.4785,41.6799,10.8422,8.296551688,0.15157895,0.38746667,12.019379,0.007588328,2.3576648,185.75,1031824.02903604,536387.114888423
170310022,-87.5393,41.6872,11.018866,9.491666476,0.141,0.32538334,11.46619,0.007435665,3.5143921,180,698222.531407868,500230.856971357
181410015,-86.2147,41.6967,9.781091,7.425000046,0.13617188,0.52433336,11.104899,0.007307749,3.3146944,242.75,807066.074396596,511779.789662958
180910011,-86.8912,41.7072,10.479706,7.253571476,0.12526865,0.5657333,11.807096,0.007674255,4.945034,179.25,751335.0183443,507402.131523479
390850007,-81.2422,41.7268,10.379475,5.863333344,0.123052634,0.61508334,12.667413,0.007513288,3.5825262,185,1213922.58787527,568006.029602984
170310076,-87.7135,41.7514,11.018866,7.213333352,0.12804347,0.41225,11.317068,0.007495756,2.9342203,190.25,683257.839098238,506120.668630003
90030025,-72.6799,41.7714,11.236346,5.563333356,0.10274286,0.5768167,11.368839,0.006930079,1.3305207,39.25,1905474.46861412,713522.496612664
170313301,-87.8054,41.7828,11.018866,8.83448276,0.14541791,0.40755,11.223381,0.007482476,2.9869745,185.25,675396.59991484,508963.945996532
90031003,-72.6317,41.7847,11.236346,4.240000002,0.09921359,0.5578167,11.279439,0.006940922,1.446456,13.25,1908970.99971248,715933.296273559
170890007,-88.3294,41.7847,10.626087,7.880769262,0.13186301,0.54906666,10.350865,0.007420147,3.2616768,219.25,632288.572852448,505570.590210246
170311016,-87.8324,41.8012,11.018866,9.042307707,0.14541791,0.40755,11.223381,0.007482476,2.9869745,185.25,673000.037100031,510823.530764632
90050005,-73.2973,41.8213,10.252774,2.946666696,0.076463155,0.66653335,9.151044,0.006792543,1.6005803,395,1854682.6644542,706728.56902404
190450019,-90.212,41.8233,8.132361,8.36774195,0.1359697,0.49125,10.395349,0.007366719,2.3206444,181,477065.941708144,498890.362602368
440071010,-71.361,41.841,10.142238,4.050000004,0.10558879,0.49551666,11.689242,0.006988947,2.4806743,19.25,2008886.00155602,748226.214290174
490050007,-111.852,41.8426,7.322598,5.043373467,0.11591129,0.37915,6.381252,0.004672237,1.3463038,1348.75,-1300969.11814898,595273.643917916
170316005,-87.7489,41.8644,11.018866,8.892307722,0.1427647,0.27533334,11.183348,0.007383964,3.1309168,185.25,679249.961361516,518462.295608467
440070026,-71.38,41.8747,10.142238,5.479999979,0.103462264,0.57058334,11.435152,0.006931223,2.2511022,30.5,2006405.81282398,751469.289302592
190450021,-90.1776,41.875,8.132361,7.319999989,0.135,0.46833333,10.345965,0.007388971,2.8837671,177.25,479543.59999824,504837.000230942
311570004,-103.657,41.8769,4.98331,3.926666693,0.113944955,0.32493332,7.658199,0.005063,3.6057875,1236.75,-630339.695061119,515762.433042522
170310057,-87.7227,41.9127,11.018866,7.633333429,0.1427647,0.27533334,11.183348,0.007383964,3.1309168,185.25,680931.300753775,524033.025079937
170313103,-87.8763,41.9652,11.018866,11.07241377,0.1431791,0.36903334,10.998588,0.007293655,3.1076097,197.25,667825.050687435,528794.388642987
170310052,-87.7499,41.9655,11.018866,8.586666632,0.15244615,0.25875,11.142977,0.007293383,3.2275662,185.25,678187.190314683,529722.963953103
191130040,-91.6877,41.9768,7.9312863,6.6978261,0.13736364,0.5575333,9.937406,0.007267292,2.4217467,254,354752.724799173,509581.028105365
170890003,-88.28,42.0504,10.022165,7.515384637,0.12607692,0.5151167,10.035287,0.007262908,3.2388313,260.25,633939.667271164,535526.966093989
250230005,-71.0121,42.0651,10.305986,4.05999999,0.10013333,0.53641665,11.172762,0.006915796,2.3139446,44,2030162.80933508,779860.657600584
160410002,-111.864,42.0822,8.170918,4.243478241,0.11362687,0.38005,6.307097,0.00466625,1.7632943,1428,-1297491.2222755,621868.798124912
361010003,-77.2098,42.0914,9.0610895,3.736666675,0.101839505,0.6825167,9.532704,0.00660452,2.2958012,454.5,1533738.62093675,666473.020810354
250130018,-72.5845,42.1202,9.941343,3.809090858,0.093815535,0.55833334,10.774638,0.006505741,1.7081375,54.75,1903594.23288337,753280.719812236
170314201,-87.7992,42.14,10.716884,6.64642856,0.12603125,0.5539333,10.618951,0.007233826,3.221242,203.75,672462.38756018,548818.337372188
410370001,-120.354,42.1892,8.268198,7.863333329,0.08534849,0.40955,7.346681,0.003857188,2.5598648,1597.5,-1976290.47425114,779913.483207415
250130008,-72.5551,42.1944,9.941343,4.382758626,0.102226414,0.48403335,10.496076,0.00644648,1.8046451,73.5,1903909.10419365,761917.357001221
171110001,-88.2422,42.2214,10.022165,6.793333276,0.11507812,0.5969667,9.82504,0.007278649,3.2211,259.25,635477.273253165,554841.406474497
261630001,-83.2082,42.2286,10.273767,8.475861993,0.16201471,0.35123333,11.619095,0.007157262,3.1270845,182.75,1045727.33695703,600180.102655354
261610008,-83.5996,42.2406,10.273767,7.176666721,0.16079661,0.4719833,10.746702,0.007103413,3.1519299,226.5,1013740.54329053,597269.273952835
250270023,-71.7943,42.264,10.021042,4.128571485,0.0914,0.49845,10.06769,0.006614102,2.3923569,176,1962410.68645615,784933.780958795
260770008,-85.5419,42.2781,9.232179,6.020833338,0.14545454,0.49313334,10.456281,0.00711278,2.6435096,252,855197.203195215,582333.263121434
261630015,-83.1065,42.3028,10.273767,9.406896501,0.16126028,0.47105,11.543373,0.007252692,3.243687,177.75,1052868.11982817,609524.861882398
261630033,-83.1488,42.3067,10.273767,9.259999943,0.16126028,0.47105,11.543373,0.007252692,3.243687,177.75,1049376.27359297,609489.105223177
250250044,-71.0561,42.3252,10.305986,5.033333349,0.12284536,0.228,12.076314,0.006952814,3.1636355,4.25,2019122.87477742,807013.779006833
250250042,-71.0826,42.3295,10.305986,4.919230764,0.10028713,0.41418335,11.609454,0.006811356,2.0325503,9.5,2016902.57247767,806915.420594567
410292129,-122.88,42.3316,10.795104,8.35999999,0.08225581,0.44793332,11.777485,0.006038956,1.0179338,421,-2171598.53388527,850393.016599426
250250002,-71.0972,42.3489,10.305986,5.369999989,0.10028713,0.41418335,11.609454,0.006811356,2.0325503,9.5,2015186.03223622,808700.822880244
261630019,-83.0001,42.4308,10.364597,6.503703647,0.14290476,0.4051667,11.346625,0.007321907,3.074146,185.25,1059550.91291695,624886.679498711
410330114,-123.348,42.4341,9.534139,4.242857167,0.08054198,0.5790333,10.731965,0.005963721,0.75853366,331.25,-2205114.75566428,872166.988716441
250030008,-73.2396,42.4523,9.240628,4.516666651,0.1055914,0.58956665,8.923563,0.006245637,1.167532,328.75,1842564.94664279,776414.897321676
261250001,-83.1832,42.4631,10.273767,7.168965521,0.1407541,0.4015,11.192614,0.007247952,3.168458,201,1044233.12883817,626437.875635043
191930021,-96.3948,42.4998,6.4837856,5.133333349,0.10816038,0.52646667,9.555473,0.006875297,3.7135289,393.25,-32246.4284893403,560084.728740321
190130009,-92.316,42.5015,7.309998,6.379310335,0.1403077,0.44376665,9.326389,0.00710339,3.1389422,285.25,300819.465647281,566039.216880626
250112005,-72.5967,42.6058,8.670564,4.623333329,0.09481633,0.67043334,9.594094,0.006256925,1.0062133,156.75,1889386.17528746,805694.074532716
360010005,-73.7546,42.6423,8.970097,4.820689646,0.108988635,0.5477167,10.454437,0.00646233,1.4761641,36.5,1796720.18633694,787200.410112517
360010012,-73.7573,42.6808,8.970097,3.885714284,0.12031868,0.4732,10.131984,0.006385753,1.80731,96.25,1795508.14982417,791335.060579058
260990009,-82.7935,42.7314,9.81355,6.603333378,0.15624097,0.5057333,10.526908,0.007083237,3.0028079,191.5,1071627.67490789,660485.191779494
260650018,-84.5628,42.7614,9.414026,5.677777757,0.14565574,0.52893335,9.979596,0.006853005,3.0594447,258.25,928405.065545427,645191.240751448
260050003,-86.1486,42.7678,9.784568,6.056000051,0.15233928,0.2923,10.666304,0.007285819,4.5133243,186.75,800103.862196255,631480.008852844
250095005,-71.1023,42.7708,9.114736,3.957142855,0.08696842,0.64318335,10.46367,0.006566278,2.1798959,28.5,2002568.00622089,854144.340496155
560131003,-108.736,42.8422,5.0757008,6.121428599,0.110725276,0.26565,5.920238,0.003694017,2.5604155,1782.5,-1032028.18378199,667544.079436657
560250001,-106.325,42.8511,5.096281,4.118181857,0.14799057,0.16216667,7.087506,0.004009598,5.044242,1603,-837411.081598575,644816.119210951
330115001,-71.8786,42.8618,9.44186,2.986666681,0.08098837,0.6915333,8.869493,0.006216111,1.493592,269.5,1938944.4367004,847877.951317818
330150018,-71.3801,42.8625,9.16211,4.015000004,0.09619192,0.5911667,9.544408,0.00639462,2.0898786,126.5,1978104.10594242,858227.139323571
360290005,-78.8095,42.8769,9.915428,5.920689669,0.1455974,0.36331666,10.985388,0.006790738,2.475134,193.25,1388860.85823071,728122.025766517
261390005,-85.8527,42.8945,9.10834,6.771428542,0.14819609,0.54468334,10.004092,0.007022534,3.2796154,203,822537.191846301,648085.253677814
360290023,-78.7658,42.9211,9.915428,5.351724164,0.13597183,0.42268333,10.678405,0.006871714,2.2111182,192.75,1391462.07469269,733618.870874207
330050007,-72.2723,42.9305,9.44186,4.907692341,0.09654639,0.68233335,9.208198,0.006361828,0.81807464,173.5,1906067.13466237,847347.255438347
261470005,-82.4562,42.9533,9.81355,7.003333346,0.16036619,0.41603333,10.560392,0.006920177,3.4056902,180,1095292.63359743,688880.082867287
260810020,-85.6713,42.9842,9.10834,7.063333384,0.14842592,0.52889997,9.931168,0.007096149,3.0026727,197.5,836096.959179007,659631.545197913
360290002,-78.7715,42.9933,9.915428,5.233333349,0.13585508,0.5629333,10.623532,0.006836806,2.7629704,204,1389552.62944862,741469.280507179
260490021,-83.6702,43.0472,9.251762,6.172413838,0.15191045,0.51918334,9.899294,0.006839366,2.7355552,228,996337.701112456,685912.948845261
360671015,-76.0592,43.0523,7.8068485,4.031034511,0.11122078,0.52596664,10.463618,0.006658549,1.5996096,130,1603941.39253033,790655.896411811
330150014,-70.748,43.0754,8.183979,4.128571476,0.10369307,0.47856668,10.418208,0.006457209,3.1757874,10.5,2021459.41873699,894498.821601989
550250041,-89.3577,43.101,7.726116,6.066666667,0.12530158,0.40368333,9.557569,0.006922517,3.6757302,258.5,537397.231267896,645986.244675361
191471002,-94.6935,43.1237,6.8858075,5.011538446,0.139625,0.43019998,8.36118,0.006792497,4.2231846,381,105750.691738846,630460.352622288
360550015,-77.5573,43.145,9.225538,5.360714248,0.13153087,0.49671668,10.615279,0.006920824,2.2109466,132.75,1483024.03900147,776467.86419664
360551007,-77.5482,43.1462,9.225538,5.11538467,0.13153087,0.49671668,10.615279,0.006920824,2.2109466,132.75,1483720.71792513,776741.411047368
560391006,-110.798,43.4578,5.296756,2.427272721,0.120607145,0.38558334,3.6740577,0.003717138,2.8245237,2015.5,-1187196.92995793,759657.328543369
550270001,-88.6211,43.4661,8.435013,5.909999977,0.13417241,0.5292,8.466824,0.006742986,2.7566872,272.5,593716.062423218,691026.292150578
460990008,-96.7008,43.5479,6.031767,3.8066667,0.100025,0.43696666,8.438714,0.006476764,4.0215864,448.5,-56376.1534095949,677303.206332729
260170014,-83.8907,43.5714,8.462644,6.356666716,0.16857143,0.49418333,9.6462555,0.006381216,3.2572343,180.5,971179.359609533,741676.670093053
160270002,-116.563,43.5803,7.558451,11.47407418,0.12139849,0.35131666,9.095999,0.004710726,1.7839411,758.5,-1640559.98606653,858896.872850339
160010010,-116.348,43.6007,7.558451,7.106666696,0.12438686,0.36031666,9.647918,0.004653116,1.5739812,798.5,-1623187.42946072,857429.104551662
500210002,-72.9828,43.6081,7.298441,4.25333333,0.10135,0.60469997,8.198773,0.006077228,1.805032,190.75,1831983.42167907,906759.538855916
230050029,-70.269,43.6602,6.9038267,3.939999994,0.08849038,0.58986664,9.561672,0.006157641,2.3806615,24.75,2041409.1218215,967692.612999773
230050015,-70.2562,43.678,6.9038267,4.564285704,0.08849038,0.58986664,9.561672,0.006157641,2.3806615,24.75,2041868.17673422,969881.427173534
410392013,-122.48,43.7444,7.8430147,11.37083338,0.081839286,0.8127,10.156133,0.006091007,1.8886126,813.75,-2096724.89995717,993042.723511489
410399004,-123.053,43.7995,10.928822,8.633333309,0.09870526,0.7432333,10.23224,0.006705668,1.0506959,255.75,-2139150.78860863,1011717.82794627
410390060,-123.084,44.0263,13.747531,10.06333324,0.13427359,0.51586664,10.754837,0.00701246,1.291456,136.75,-2134423.26611769,1036691.79788777
410390059,-123.141,44.0672,13.747531,10.68000003,0.13427359,0.51586664,10.754837,0.00701246,1.291456,136.75,-2137507.77677152,1042349.19496911
461031001,-103.228,44.0784,4.790874,2.719999981,0.106778845,0.45168334,8.160873,0.005243708,3.2387488,1034.25,-576407.582669865,758206.255293903
230010011,-70.2142,44.0894,5.863891,3.706666689,0.09169792,0.6185167,8.285462,0.006073789,2.3427942,81.75,2032818.53603097,1014993.67905537
410130100,-120.845,44.2998,7.4334908,9.863333269,0.11639024,0.4149,7.832937,0.004739729,1.2028617,917.5,-1954319.36036737,1017884.85647864
261010922,-86.2426,44.307,8.500329,4.888461546,0.14601818,0.57621664,9.266312,0.006725484,4.896498,188,774889.483164086,801573.867624857
230110016,-69.7867,44.3123,6.121758,4.714285697,0.083577774,0.6402,8.601729,0.006068839,2.440039,46.75,2058901.4904555,1048119.96022313
230090103,-68.2609,44.377,7.3043046,2.942857133,0.09798058,0.55856,9.848332,0.005725119,4.0110154,6.25,2173344.08892083,1089017.79171081
360310003,-73.8589,44.3931,6.9897847,2.107142853,0.09769333,0.63098335,5.653536,0.005299514,3.453007,779.25,1743333.73313021,975360.391472584
560290001,-109.069,44.5246,5.711561,2.586666683,0.1352771,0.2807,6.678244,0.003960824,5.2316837,1590.5,-1033110.06602928,857153.141275656
500070007,-72.8688,44.5284,6.767791,2.686206879,0.10868657,0.5370833,6.953223,0.005843759,1.713576,390,1816147.07894485,1008551.39941292
230172011,-70.5463,44.5514,5.459731,4.823076954,0.10994872,0.6285833,7.5987535,0.005402157,1.8614491,257.5,1993644.71189678,1057586.12313754
560331003,-106.964,44.7827,5.1080866,3.940000033,0.12119753,0.31695,5.746457,0.004529342,2.4975686,1184.75,-864210.524904906,864655.067168707
560330002,-106.956,44.8151,5.1080866,5.130769179,0.12119753,0.31695,5.746457,0.004529342,2.4975686,1184.75,-863167.816022831,868165.481097237
230190017,-68.7728,44.8174,5.5868883,3.48666666,0.088518515,0.57865,8.56085,0.006055539,2.4469998,38.25,2120489.34217887,1124467.96922767
270532006,-93.3431,44.9481,7.2350016,4.588888897,0.13304879,0.45378333,8.357046,0.006289127,3.0222929,271.25,209346.952555413,836085.366409848
271230868,-93.0983,44.9507,7.2350016,5.351724103,0.120394364,0.35878333,8.272837,0.006355324,2.7624989,261,228621.07224936,836938.690520587
270530963,-93.2582,44.9537,7.2350016,4.817241365,0.12875949,0.40715,8.371541,0.006342858,2.8709798,259.75,216016.731058315,836898.347821599
271230871,-93.0359,44.9594,7.2350016,4.920689657,0.119905405,0.43151668,7.964281,0.006276146,3.3338678,300.25,233505.713361771,838058.169655306
270031002,-93.2076,45.1377,6.8284216,5.046153811,0.12134722,0.46351665,8.0420475,0.00621052,2.795437,275.75,219400.710700225,857478.534780498
160590004,-113.89,45.1819,7.5156035,8.323076936,0.12753211,0.39585,4.994645,0.004233535,1.7284168,1243.25,-1396622.67279401,991018.255865501
410670005,-122.745,45.3992,10.773548,9.673333287,0.105,0.53768337,11.520714,0.006687121,0.8062809,69.75,-2065965.2352536,1175979.56907773
460130003,-98.4861,45.4625,5.335163,3.48666664,0.11096471,0.42505,6.6817536,0.00581434,3.8283253,401.5,-194395.624014681,892914.697688487
410510080,-122.603,45.4966,10.773548,7.925925952,0.105391756,0.50803334,11.748537,0.006636214,1.3812088,73.75,-2052293.70984285,1183305.73648544
410670004,-122.972,45.5285,10.773548,10.11764711,0.11302198,0.5304833,10.889532,0.006650138,0.7644322,51.5,-2079004.49835824,1194731.75373582
530770009,-120.499,46.5981,6.690845,10.76538455,0.11385714,0.35376668,8.9376135,0.004756062,1.5398694,335.5,-1862587.38908752,1257822.53946213
230031011,-68.0162,46.6823,4.6979785,3.48571427,0.1250274,0.45366666,5.8652906,0.004966684,2.6309066,142.75,2117613.86314597,1339782.55596734
380150003,-100.768,46.8254,5.272246,2.976666669,0.11414286,0.43366668,5.3890543,0.005424491,4.3494415,544.5,-365127.233394863,1050739.38973972
300490004,-111.987,46.8505,7.8692575,1.953333338,0.14137805,0.29506665,5.447454,0.004196276,2.8042548,1204.25,-1218543.47301394,1147094.28756897
530530029,-122.452,47.1864,10.608064,10.91830979,0.112265304,0.59468335,10.523597,0.006804739,1.7334111,97,-1989467.32891108,1360205.64961298
160090010,-116.571,47.3166,31.44788,13.63333332,0.11013462,0.6247333,6.693159,0.005075891,1.2881376,814.75,-1552011.70533631,1264555.11392393
160790017,-116.237,47.5364,20.858961,13.01428568,0.12436364,0.63696665,6.225775,0.005073335,1.2852094,879.5,-1522064.71705634,1282883.71835265
530330080,-122.309,47.5682,7.465913,6.871999998,0.15300952,0.41068333,11.405566,0.006925396,1.4026247,40.25,-1967456.12358105,1397809.79788563
60658005,-117.492,33.9964,9.162176,14.73139534,0.11593671,0.18888333,20.243359,0.006863297,2.154034,267.5,-1954019.03060263,-170312.363534398
60712002,-117.492,34.1,9.162176,11.65999992,0.10296795,0.21113333,20.543903,0.006518779,2.3146658,351.75,-1951422.7075287,-159028.34962544
511650003,-78.8195,38.4775,8.549291,6.770000005,0.112761065,0.64821666,13.69437,0.007823831,1.8116964,429.5,1476632.46969745,243399.886079266
340070002,-75.1252,39.9346,12.44065,6.770000005,0.12567647,0.30561668,14.2305355,0.008014714,1.8038392,10,1753906.12586845,466271.357631171
