LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5,GWR_YH,GWR_BH0,GWR_BH1,GWR_BH2,GWR_BH3,GWR_BH4,GWR_BH5
-77.1047,38.7733,1615610.099,303860.2277,6.274444421,5.174291591,-0.255782078,0.431702483,-0.028245853,-0.426399228,0.245854818,-0.257608496,-0.092268185,0.028048022,0.129559835,-0.446543059,-0.851039563,1.350015691,-0.387765983
-77.0592,38.8577,1617575.928,313907.3704,6.351612883,5.944329171,-0.271464897,0.439638467,-0.041180472,-0.405454612,0.175676901,-0.266713071,0.432346395,0.028657163,0.13258029,-0.451086316,-0.83734928,1.355859376,-0.386927718
-90.1059,38.8607,506368.4108,168218.5272,8.23571424,8.228935953,-0.247739299,0.398976138,0.486407503,4.360947206,-1.727649365,-0.098270005,1.255628323,0.7613147,-0.039974528,-0.33406094,1.293290592,-0.950667785,-0.232709078
-90.1432,38.9031,502875.3008,172763.7544,8.648275885,8.108725244,-0.23491516,0.412664451,0.496687416,4.387778915,-1.749144704,-0.106519649,0.34315858,0.763053687,-0.040347356,-0.33418857,1.30057363,-0.95526553,-0.233202045
-94.687,38.9745,112693.7665,166044.2622,6.342857182,6.510230633,-0.035326811,1.331656485,0.762163058,3.176566438,-1.41831545,-0.131639081,0.533305932,0.653270806,0.148685537,0.046782305,1.377887484,-0.814052542,-0.188952968
-86.9904,38.9855,772036.9439,203122.4827,6.712499984,6.884456705,-0.162052952,-0.437472329,-0.487112059,2.824094967,-0.604123465,-0.339069846,0.475966449,0.660911056,-0.126522148,-0.490205828,0.896999907,-0.523120521,-0.18822875
-122.913,39.0189,-2277851.457,494954.2112,2.866666667,2.576274393,-0.216249466,-1.225624193,-0.964109107,0.225987057,3.125473907,-0.69397945,-1.133194084,-0.008713933,0.520740429,0.083164927,-0.113864568,0.267142079,-0.294402607
-84.4744,39.0219,986198.6301,230454.8088,6.870000005,7.069693044,0.221287694,-0.5001677,-0.566063302,1.456571241,1.027489842,-0.15625007,0.313355763,0.591244451,-0.195834696,-0.551767599,0.469392726,-0.12890226,-0.180536528
-77.4893,39.0247,1577692.995,325032.5535,5.832258071,6.871258632,-0.148207092,0.399209317,-0.062098688,-0.566187904,0.508076927,-0.302353664,0.237402786,0.055240794,0.097454346,-0.458737709,-0.996009671,1.506545706,-0.389111575
-87.259,39.045,748473.8979,207613.5352,7.177419386,6.381845064,-0.176423285,-0.399127932,-0.444269699,2.990940349,-0.780077335,-0.347208482,0.134750171,0.669641461,-0.117610669,-0.479288983,0.944748563,-0.576637156,-0.191529172
-76.8783,39.0553,1628390.717,338701.7837,5.396666642,5.837658246,-0.336394403,0.469135339,-0.078651025,-0.30769228,-0.056094607,-0.274449529,-0.146778072,0.027920988,0.144257756,-0.462166335,-0.771336249,1.347727358,-0.382806823
-84.5512,39.1049,978541.091,238895.7714,6.306666692,6.130579763,0.217796425,-0.521797016,-0.605045939,1.513666633,0.946719046,-0.191092479,0.34927755,0.594045668,-0.191575333,-0.547959689,0.494550994,-0.157306307,-0.179738926
-84.504,39.1289,982231.0666,242053.0412,6.880645098,7.903943624,0.2274349,-0.51095174,-0.596485666,1.496236301,0.974618369,-0.17757043,0.914710493,0.592451853,-0.191958106,-0.547711339,0.487768346,-0.15463783,-0.180241405
-121.619,39.1388,-2167487.163,477617.984,5.414285736,5.481513647,-0.196097412,-1.411036516,-0.756103508,-0.336877375,2.680068461,0.612413411,-0.721396725,0.137917555,0.565488638,0.096554075,-0.100409109,0.323339932,-0.200922548
-75.5181,39.155,1740096.526,373741.5694,5.051724146,5.841530902,-0.682814394,0.53776051,-0.094597894,0.363499963,-1.220996402,-0.124683467,-0.29445774,-0.036129743,0.214482027,-0.448487364,-0.016970601,0.722502261,-0.330890828
-86.5048,39.1594,811569.0573,226567.0659,6.506666668,6.766714052,-0.08820845,-0.525888688,-0.646135571,2.58304063,-0.375636445,-0.385666022,0.390306913,0.649745127,-0.137656529,-0.503374634,0.840414733,-0.466243472,-0.181275651
-121.999,39.1892,-2197310.745,491786.2939,3.879999987,4.681429179,-0.207564254,-1.382941712,-0.8320364,-0.174424328,2.818437477,0.278816364,-0.606613912,0.072923816,0.540485906,0.097726319,-0.11280476,0.299628664,-0.232080895
-84.479,39.1943,983470.1852,249587.878,6.573333311,6.807480913,0.237888422,-0.513399317,-0.61560178,1.494124443,0.969767023,-0.184448294,0.400782942,0.591701993,-0.19043612,-0.545714302,0.490631337,-0.163759162,-0.180466601
-121.056,39.2335,-2118210.381,475162.0397,3.366666698,3.741114772,-0.167518048,-1.435535093,-0.587423112,-0.664217726,2.277425208,1.233879389,-1.189038785,0.187479264,0.571384252,0.103825747,-0.104685941,0.366892053,-0.154952112
-80.3422,39.2781,1332286.207,309296.7375,6.429032237,6.083338752,0.555666948,-0.029968204,-0.066276061,-0.654050148,2.248591714,-0.096728059,-0.215591922,0.250777232,-0.149197494,-0.460918823,-0.912463491,1.146579261,-0.294106364
-78.0816,39.281,1522435.972,343571.6414,6.387096713,6.532283073,0.052030153,0.292739517,-0.110383562,-0.726092118,0.977561871,-0.346522695,-0.266510329,0.09320393,0.043523469,-0.465413753,-1.15234259,1.643772097,-0.380180339
-76.6046,39.2977,1645870.34,370028.7119,6.777419352,6.392779603,-0.401652266,0.481870012,-0.118243893,-0.15324775,-0.369691173,-0.289447935,0.54380035,0.0276374,0.159305584,-0.475711476,-0.654358837,1.317116193,-0.373896537
-76.4744,39.3108,1656464.041,373728.4005,5.39230763,5.870811118,-0.44927799,0.503815723,-0.120956342,-0.085008661,-0.493247606,-0.269667469,0.347436392,0.022187746,0.166990613,-0.475340476,-0.587339102,1.265441614,-0.369815875
-81.5524,39.3235,1229370.705,298010.4385,6.793548353,6.714474758,0.606937751,-0.158244106,-0.133556437,-0.11247286,2.285004144,0.038456032,0.192756147,0.381772353,-0.205192742,-0.505579215,-0.442406687,0.633222215,-0.25136643
-120.185,39.3278,-2043542.356,466306.3845,3.900000095,4.814498596,-0.108200439,-1.378063371,-0.249626723,-1.190886884,1.557140645,2.002064438,-0.584052661,0.254657859,0.566949382,0.104008286,-0.11041697,0.463793996,-0.074423382
-84.5666,39.3384,974090.2781,264718.2119,5.653333314,6.888320594,0.238865525,-0.528853531,-0.669483556,1.566957839,0.861822063,-0.219173084,0.260374808,0.595369827,-0.183259723,-0.539507176,0.527970138,-0.20710673,-0.179090818
-74.431,39.3633,1825650.629,416913.225,5.771428585,5.762379298,-0.834880687,0.486013968,-0.096188742,0.872543694,-1.905065947,0.021567872,-0.398487954,-0.074261983,0.224171905,-0.429617459,0.648087074,0.180683969,-0.273533685
-81.9088,39.4422,1197304.14,306613.4841,5.266666722,5.67567348,0.603609816,-0.19767066,-0.199131177,0.108668068,2.190832768,0.047626961,0.076606871,0.419499007,-0.210722915,-0.517151611,-0.284041662,0.471937835,-0.240047505
-77.9638,39.4481,1528791.825,363856.1325,6.877419322,7.507650894,0.029705154,0.291732702,-0.15856927,-0.663995913,0.856899411,-0.378242022,-0.023428214,0.096149393,0.051940768,-0.476714785,-1.149428074,1.69183043,-0.379608332
-76.6335,39.4605,1639759.487,387396.4935,6.014285735,6.217650829,-0.392076056,0.481133899,-0.154750935,-0.13640933,-0.379337611,-0.30723798,-0.053469173,0.039440449,0.154509654,-0.486424813,-0.680303893,1.386573982,-0.372501469
-74.4487,39.4649,1821618.126,427668.2982,5.167741991,5.320687985,-0.839099791,0.490056869,-0.096799707,0.892712085,-1.92547605,0.013237039,-0.942234485,-0.065285699,0.219811825,-0.43491624,0.633430475,0.224208916,-0.273626279
-84.395,39.4724,986808.534,281396.0802,8.773333295,7.080022106,0.289402115,-0.524921469,-0.675816024,1.49487141,0.920304579,-0.221659384,0.30538526,0.589642333,-0.182160444,-0.536766719,0.511719207,-0.208172841,-0.180581702
-84.3971,39.4787,986544.8642,282075.0602,8.606666756,7.191433885,0.289892202,-0.525137537,-0.677597265,1.496943847,0.916564027,-0.22268779,0.305320887,0.589764076,-0.181857596,-0.53651812,0.513151682,-0.20987782,-0.180518009
-84.4096,39.4798,985472.3228,282067.7275,6.366666635,6.941298101,0.284622314,-0.510737596,-0.673436551,1.506657752,0.916318917,-0.206362569,0.305249186,0.59026168,-0.181518806,-0.536336738,0.516019506,-0.212152783,-0.180342589
-80.1347,39.4815,1345990.704,334703.5186,6.336666648,6.817345536,0.546684221,-0.02917371,-0.128513761,-0.661103404,2.172633132,-0.154120263,-0.072982431,0.234800597,-0.137247973,-0.45911493,-0.980657378,1.239024205,-0.299137928
-87.4013,39.486,731856.6143,255725.2424,7.996774197,7.728984315,-0.130210153,-0.401655104,-0.546917328,3.156489235,-0.997354416,-0.413449307,0.499336769,0.68128371,-0.107233036,-0.467404259,1.016639667,-0.653818282,-0.188790369
-84.3637,39.4907,989206.2806,283757.0492,7.000000048,6.705233778,0.296839717,-0.519078226,-0.673023939,1.481242541,0.935305265,-0.215697691,0.305396065,0.588515848,-0.182157246,-0.53646309,0.507773031,-0.207000281,-0.180911869
-119.808,39.5251,-2006880.227,479682.8469,3.396774157,3.220031702,-0.15654681,-1.348468345,0.022005218,-1.510355685,1.048598178,2.33968622,-0.855545814,0.212787437,0.521098655,0.110132939,-0.124801989,0.502774014,-0.041241587
-105.07,39.5345,-771333.4693,264864.5249,5.146428594,5.768054099,-0.082174198,1.343754247,0.56736659,0.489048117,-0.654797384,-0.085991715,-0.608189719,0.326865534,0.217361926,0.096585972,-0.125674778,1.11502633,-0.35920289
-75.732,39.5513,1712801.101,413253.5806,5.255172425,5.721588182,-0.632439692,0.539697216,-0.146911772,0.330885194,-1.180807106,-0.190925221,-0.629402724,0.002717074,0.195679437,-0.477067951,-0.165644926,0.974816415,-0.336809059
-105.02,39.6044,-766351.7784,272257.9992,5.886666663,5.450954361,-0.092584037,1.288704099,0.58708826,0.496908275,-0.652247286,-0.112963053,-0.607069233,0.342780167,0.210299199,0.088862978,-0.13167406,1.138622255,-0.358121368
-79.9209,39.6494,1360788.571,356299.1463,6.329999979,6.379482775,0.537997302,-0.032141193,-0.181790985,-0.677702065,2.086446768,-0.21906913,-0.025588481,0.220839711,-0.123487687,-0.459886291,-1.045423658,1.338660366,-0.304266819
-75.7613,39.692,1707030.019,428137.1189,5.641379262,6.102518126,-0.615486019,0.531262163,-0.169120148,0.345259454,-1.178937126,-0.209899706,-0.341457624,0.015832663,0.190181647,-0.486398692,-0.194228868,1.046495476,-0.335939496
-105.015,39.7322,-764571.7159,286474.8775,7.626666689,6.907425607,-0.125395955,1.215059026,0.601391334,0.499315512,-0.653619982,-0.132229412,-0.320354381,0.332946204,0.19855969,0.075522928,-0.132794403,1.142410562,-0.355416817
-75.5581,39.7394,1722771.322,436994.3869,6.415662651,5.420419195,-0.648633006,0.523020965,-0.158636666,0.454107139,-1.342889527,-0.187450899,-0.346239071,0.010112787,0.194662924,-0.48368529,-0.069806436,0.951216926,-0.325664422
-86.1665,39.745,833603.8522,294784.6135,9.367741977,8.244719608,0.041811745,-0.58480462,-0.867090316,2.47737943,-0.364807973,-0.46400154,0.620065911,0.65022344,-0.129481256,-0.495436763,0.873595949,-0.519713316,-0.171817965
-104.988,39.7512,-762087.592,288377.5893,5.770786529,6.425456245,-0.129091247,1.195113265,0.60801496,0.499167942,-0.650803306,-0.137201747,-0.424043218,0.343629861,0.196781284,0.073496707,-0.134238298,1.153428351,-0.354961871
-84.1987,39.756,999478.8341,314988.3436,6.753333342,7.652382848,0.362164681,-0.468683807,-0.676374675,1.433190783,0.950706249,-0.184792243,0.535609966,0.584004544,-0.174584036,-0.528941111,0.516426873,-0.238722998,-0.181386483
-86.1154,39.7589,837758.3819,296783.2081,8.258064516,8.099776553,0.050254309,-0.583927246,-0.870115343,2.452596647,-0.33499607,-0.457099564,0.652172451,0.649053174,-0.130151189,-0.496166427,0.868299687,-0.515687712,-0.171316238
-75.4919,39.7611,1727743.001,440571.6568,5.217241369,5.376424925,-0.668964498,0.528366632,-0.162183665,0.496216605,-1.394065749,-0.173716417,-0.348228884,0.008856548,0.195584145,-0.483009512,-0.02955402,0.922246736,-0.322131409
-121.84,39.7617,-2166975.526,549923.4662,4.576404488,4.695016296,-0.1811544,-1.366280078,-0.651719721,-0.395853289,2.19922123,0.835202854,-1.051000235,-0.058019,0.455264506,0.135612724,-0.17656015,0.298216471,-0.225221018
-86.122,39.775,837013.8337,298519.4445,8.337931041,8.153406835,0.052238076,-0.583302206,-0.873597934,2.457023443,-0.344569769,-0.45878515,0.65126137,0.649602063,-0.129449367,-0.495486465,0.872192771,-0.519872558,-0.171103393
-105.005,39.7795,-763224.6537,291671.065,5.541379324,5.810993868,-0.139594511,1.179939755,0.606996464,0.496850588,-0.651368339,-0.136579266,-0.425306244,0.333152048,0.194399162,0.070706682,-0.132319844,1.14579465,-0.354174489
-86.1309,39.7879,836112.5567,299878.8458,9.096774155,8.342399703,0.053899502,-0.584195585,-0.877729546,2.460186554,-0.355218328,-0.46253334,0.650452359,0.65015157,-0.128807822,-0.49485922,0.875874905,-0.523712038,-0.170949702
-86.2146,39.7889,829035.1409,299257.0192,9.277419398,8.548728711,0.042846671,-0.578974453,-0.871333887,2.507313391,-0.408762073,-0.466933825,0.619673317,0.65259835,-0.126936289,-0.492889042,0.888658512,-0.535024468,-0.171423707
-75.2121,39.8003,1749987.474,449980.6716,6.013333321,6.206746736,-0.727654458,0.526377588,-0.149816986,0.644696849,-1.591193202,-0.128055187,0.031565972,-0.000988298,0.199825703,-0.476416498,0.144970271,0.77679228,-0.307817305
-86.1144,39.8108,837238.9484,302576.3619,8.054838742,8.573040019,0.058261912,-0.569087563,-0.866318633,2.460618799,-0.346923934,-0.443959214,0.580669428,0.650200761,-0.128375134,-0.494482797,0.877569267,-0.526282446,-0.170496216
-120.471,39.8134,-2053316.446,525116.9715,9.110526235,8.300476563,-0.281820494,-1.445384285,-0.052342549,-1.282282074,1.200924571,2.155730904,-0.858032643,0.070438443,0.476220514,0.141928883,-0.155501571,0.395162878,-0.112218291
-75.7682,39.8345,1703082.958,443621.0028,5.02727268,5.209463396,-0.598331905,0.515998175,-0.193768863,0.375000804,-1.186231848,-0.225558772,-0.647130826,0.028927992,0.185203501,-0.49529201,-0.211331715,1.110280329,-0.333618705
-84.7205,39.8356,954442.7618,318478.1875,6.019999997,6.24802773,0.285359749,-0.526525989,-0.785734738,1.722261993,0.571953496,-0.280561884,0.249237007,0.606344843,-0.158782052,-0.519614899,0.644412569,-0.342305975,-0.173328807
-80.7339,39.916,1287814.09,374439.2171,7.664516107,7.524871892,0.666699695,-0.139181188,-0.250279188,-0.363185208,2.207222238,-0.133239224,0.175684619,0.303923961,-0.172627474,-0.478127426,-0.752553297,0.980084677,-0.268424795
-82.9801,39.9285,1099428.866,347610.7735,7.228571483,7.060845068,0.576969017,-0.308369158,-0.449742794,0.781896172,1.601409803,-0.032974716,0.440339374,0.516293424,-0.192147588,-0.528327056,0.199981809,0.004200079,-0.206779559
-86.0788,39.9288,838865.2062,316040.856,8.322580691,7.683842089,0.086966178,-0.575488614,-0.902894117,2.442372835,-0.367238119,-0.459725966,0.449502269,0.65209274,-0.124949261,-0.491377602,0.894810092,-0.546903216,-0.168323822
-83.8095,39.9288,1029785.97,338352.6987,5.321428623,5.356186387,0.454756139,-0.406656701,-0.614245578,1.244312049,1.131675965,-0.127496943,0.318494909,0.56772548,-0.175465894,-0.526792411,0.454062674,-0.205427459,-0.18683904
-75.1252,39.9346,1753906.126,466271.3576,7.789285736,7.072481554,-0.725271535,0.500840892,-0.161402836,0.71804281,-1.660267869,-0.127607153,0.610148685,0.007821418,0.195807958,-0.480688376,0.18681009,0.783301107,-0.301293031
-120.944,39.9396,-2088429.08,549090.0402,4.646590913,5.047270102,-0.284974494,-1.428194703,-0.196908592,-1.003272921,1.43910551,1.799521204,-0.732519118,-0.012904248,0.448934387,0.152449165,-0.175963746,0.345184183,-0.154911283
-80.7464,39.9679,1285839.281,380010.5222,6.780952363,7.620076049,0.671902158,-0.132931715,-0.273679056,-0.335032948,2.200336335,-0.12558666,0.174677312,0.306774884,-0.172852841,-0.478994775,-0.743617362,0.973093536,-0.266797723
-75.05,39.989,1758789.074,473609.617,4.903333314,7.423198394,-0.744679319,0.503427046,-0.154447167,0.771479531,-1.690211991,-0.116360482,0.614806158,0.009740037,0.194533334,-0.480834659,0.228143927,0.763343193,-0.296665581
-75.0808,39.9914,1756186.573,473302.4346,5.913333301,6.76928303,-0.738294939,0.503965421,-0.1572628,0.757194766,-1.671896357,-0.121945928,0.616487339,0.011416107,0.194086181,-0.482071931,0.20858053,0.782257772,-0.298116609
-74.1704,39.9949,1831206.022,490868.127,5.641304348,5.601987671,-0.862883579,0.42926401,-0.094843561,1.141821607,-2.091667754,0.019635417,-0.557967324,-0.027380156,0.196002789,-0.448833479,0.741303889,0.286819207,-0.255121894
-82.9944,40.0027,1097094.647,355681.6855,7.017857168,7.487587086,0.584478196,-0.291179169,-0.454874241,0.807419226,1.57323705,-0.021367429,0.398719931,0.51852483,-0.188742539,-0.526683467,0.219483013,-0.01624469,-0.205469763
-85.5235,40.0095,884637.2814,330066.5805,6.287096747,5.601562843,0.187679157,-0.561696023,-0.907485174,2.152267854,-0.039649792,-0.403878526,0.174204363,0.637497282,-0.133253794,-0.499953343,0.82569879,-0.495328731,-0.165924377
-105.263,40.0211,-782388.7541,320715.8771,5.693548349,6.131444699,-0.252546313,1.078266004,0.565961302,0.462805552,-0.669799534,-0.098404671,-0.276235509,0.1609791,0.174782305,0.050484493,-0.092695172,0.990754723,-0.344626922
-76.1124,40.0438,1669664.607,460444.6584,8.716304341,7.105866294,-0.466446948,0.466379716,-0.252524815,0.23682053,-0.894932016,-0.312599179,0.001398826,0.065282598,0.165883743,-0.516916576,-0.446899698,1.391753211,-0.342949037
-76.2833,40.0467,1655457.129,457772.7425,8.301123582,7.539777212,-0.4146215,0.449944527,-0.267431979,0.149633784,-0.738031538,-0.341209374,0.320351257,0.073248689,0.158464556,-0.520614765,-0.548399595,1.479594932,-0.348937535
-88.3725,40.0528,644292.0297,311977.0741,6.27096773,5.917078889,-0.06402726,-0.139980064,-0.329270398,3.643323577,-1.502164097,-0.330133757,0.58680514,0.724840011,-0.083184321,-0.428444175,1.214891549,-0.843383448,-0.19285244
-82.9598,40.0877,1098692.306,365515.8755,6.824999963,6.921106071,0.604050055,-0.275468819,-0.458084235,0.800970894,1.556952657,-0.01811365,0.368666059,0.517677486,-0.185635256,-0.524676531,0.22493093,-0.024487524,-0.205151021
-83.0654,40.1111,1089494.555,366897.4449,7.203571464,6.820657147,0.597737638,-0.296077623,-0.479707855,0.855644995,1.485439337,-0.040274323,0.333355147,0.525757196,-0.182644473,-0.524407939,0.267017883,-0.062159911,-0.202041289
-80.701,40.1149,1286993.234,396883.2495,7.122580644,7.12463968,0.694766534,-0.140865465,-0.318192689,-0.318362058,2.1689619,-0.151598688,0.126669652,0.307577492,-0.169880113,-0.47970542,-0.750998276,0.994914811,-0.264260966
-88.2406,40.1239,654759.3045,320818.6476,5.489285665,5.944204583,-0.051170662,-0.174914435,-0.392857243,3.568673661,-1.463641913,-0.339276672,0.303275917,0.722723102,-0.084469513,-0.431253622,1.209744974,-0.83731354,-0.189079697
-111.658,40.1364,-1316527.589,404177.7937,3.602531625,3.372763096,-1.191213943,0.907091641,-0.033486167,-0.451749057,-0.941146402,-0.272808987,-1.677679891,-1.477340585,0.187363768,0.066843529,0.322913171,-0.198987471,-0.118298609
-79.9022,40.1467,1352962.058,411492.7429,7.93548384,7.022392929,0.617945814,-0.096544694,-0.360209696,-0.553655532,2.0294089,-0.298291704,0.278755399,0.240617417,-0.125417026,-0.472430511,-1.050940092,1.404539765,-0.289799385
-105.101,40.1646,-767210.4628,335398.0563,5.63870968,5.43942582,-0.267686692,0.940074058,0.613227394,0.468051655,-0.655178127,-0.153179047,-0.568000185,0.242407117,0.164492121,0.035051137,-0.086968712,1.060243945,-0.338539397
-85.3879,40.1995,893667.8346,352492.1192,6.877419356,6.225721934,0.24745355,-0.524619895,-0.903425189,2.094378248,-0.017990943,-0.373069593,0.236662504,0.638949948,-0.127815564,-0.495980896,0.848089667,-0.526443303,-0.162600873
-104.824,40.2094,-743462.3103,338193.3283,5.854838737,6.015645057,-0.235532364,0.835186422,0.68267398,0.48025428,-0.626228968,-0.217957272,-0.714489852,0.379098008,0.161484536,0.029019143,-0.101927537,1.183843583,-0.337708559
-74.7632,40.2224,1776671.872,504453.229,6.257534254,5.848520619,-0.765536074,0.448183722,-0.148953121,0.960085085,-1.839855837,-0.090106508,-0.253073775,0.021015325,0.187151633,-0.481041672,0.375431802,0.702630778,-0.278612988
-77.1868,40.2465,1576212.603,464337.6521,7.076086927,6.534903104,-0.083537774,0.292442802,-0.406874778,-0.215530509,0.140822264,-0.474118102,-0.41938226,0.129286439,0.100800097,-0.539319198,-1.023762506,1.919788571,-0.360214439
-76.847,40.247,1604287.592,470078.6468,8.290217413,9.052663551,-0.204161313,0.348581302,-0.386104527,-0.058017111,-0.179107452,-0.431306657,0.266569476,0.117047695,0.122976465,-0.540113225,-0.875977415,1.818498794,-0.3565761
-79.8853,40.2943,1351578.202,428032.4792,6.100000048,8.300060811,0.637463738,-0.093798863,-0.432844613,-0.495320209,2.012287858,-0.298874611,0.392846644,0.247739984,-0.124756361,-0.476477025,-1.053009217,1.431918712,-0.284485446
-79.8681,40.3238,1352448.626,431534.559,10.83695655,7.530719559,0.645708516,-0.10604955,-0.436558473,-0.502060338,2.002277187,-0.31817425,0.390570693,0.248323103,-0.123669675,-0.477392893,-1.057798319,1.444587248,-0.283828877
-80.9334,40.3329,1263752.593,417876.66,6.926666641,7.066033417,0.744613907,-0.14424057,-0.383303938,-0.161321985,2.122447653,-0.120225387,0.294491016,0.339022651,-0.175512726,-0.487006766,-0.623030325,0.861795642,-0.251241138
-76.3834,40.3373,1640499.696,487899.7175,7.987209276,8.175581227,-0.333528693,0.388615176,-0.363458182,0.183053583,-0.603934142,-0.380434163,0.114554184,0.108326085,0.145078204,-0.540980769,-0.645831559,1.671923456,-0.342703988
-80.5966,40.341,1291611.105,423300.5796,8.396666582,7.541428994,0.731097549,-0.147115295,-0.39576279,-0.297366025,2.121231748,-0.190915146,0.441278098,0.307943367,-0.163618973,-0.480989295,-0.774730391,1.051428788,-0.259949168
-111.714,40.3414,-1317412.846,427608.3722,3.888750005,4.009169863,-1.411852787,0.853437251,0.016166365,-0.368713293,-1.149541623,-0.377438332,-1.863732972,-1.565024543,0.181686892,0.071561111,0.340189074,-0.294921177,-0.111313046
-80.6158,40.3663,1289558.426,425836.9714,7.408000021,7.823483639,0.732787695,-0.133960687,-0.411491904,-0.26925436,2.120930034,-0.173403745,0.441002681,0.310957143,-0.164159968,-0.481648485,-0.76362721,1.040662901,-0.258494965
-80.1699,40.3756,1326421.21,433001.9371,6.896666694,7.231947228,0.691526805,-0.117214012,-0.448201543,-0.401772023,2.07129618,-0.254636152,0.061109319,0.273804327,-0.14250601,-0.47793422,-0.947862828,1.290560612,-0.271369618
-75.9686,40.3834,1673598.311,500184.7973,7.530882359,7.453393178,-0.447437517,0.413857583,-0.317415337,0.399342275,-0.969663078,-0.320882042,-0.013452449,0.095279095,0.159889024,-0.533909011,-0.40537048,1.481827324,-0.327382628
-80.6118,40.3946,1289379.682,429020.0468,8.18064512,7.216178789,0.742265876,-0.147214311,-0.413569696,-0.275423196,2.11186958,-0.190214128,0.439960558,0.312065929,-0.163717926,-0.482010066,-0.762321311,1.042989983,-0.257554583
-91.391,40.401,387694.824,334520.4595,7.241935472,7.522194789,0.168031682,0.613193989,0.514975102,4.187182988,-1.459755832,-0.103660019,0.417827784,0.773024624,-0.051632018,-0.3547335,1.342242621,-0.857139913,-0.227682638
-79.861,40.4023,1351551.877,440303.0424,8.689999898,8.688052219,0.657221203,-0.104696705,-0.477048666,-0.469545892,1.995485874,-0.316835365,0.5188892,0.252818675,-0.123371499,-0.479603427,-1.05765183,1.459024448,-0.280548124
-80.5923,40.4274,1290406.152,432910.894,6.980645203,6.63787781,0.746443617,-0.143660056,-0.426993598,-0.269416346,2.105974794,-0.191760112,0.203744327,0.312081485,-0.162608888,-0.482236774,-0.76735243,1.054301237,-0.256833071
-74.4294,40.4622,1798074.868,536916.6768,5.767857113,5.852057739,-0.800125048,0.383771958,-0.125505329,1.162465632,-1.936869913,-0.05255804,-0.441161011,0.032604135,0.178009961,-0.476729785,0.533891355,0.626315731,-0.258706469
-79.9608,40.4654,1342086.619,445856.051,8.205434763,8.002326937,0.686207621,-0.117186256,-0.492444911,-0.431657277,2.013840076,-0.306764539,0.40277044,0.26388931,-0.129909889,-0.480527416,-1.020396621,1.413875878,-0.274185866
-80.0713,40.4998,1332284.692,448100.2184,8.160714345,7.502805007,0.708594669,-0.125353888,-0.497514572,-0.396341347,2.033327185,-0.28951507,0.452065666,0.274091635,-0.136562734,-0.480842105,-0.977502144,1.356383473,-0.26897207
-122.381,40.5501,-2186979.069,647333.5822,4.60833329,4.224622369,-0.11337114,-1.038207734,-0.3929691,-0.10469835,1.632839724,0.563444623,-0.878557713,-0.327351891,0.315865384,0.198963018,-0.256755684,0.224656835,-0.23762187
-112.356,40.6006,-1365741.734,465294.0965,2.977499992,3.21619522,-1.745602891,0.603277935,0.327427843,-0.550013924,-1.436002435,-0.655511096,-1.792099278,-1.357967983,0.167652846,0.083001026,0.34267035,-0.078576548,-0.034256293
-74.2762,40.6039,1807026.125,555284.6889,7.760000014,7.488378581,-0.810228305,0.341735175,-0.117361089,1.254667058,-1.956308371,-0.037696138,0.246431233,0.041834096,0.172354696,-0.474774526,0.594390524,0.609157035,-0.249146496
-80.0217,40.6066,1334392.272,460590.7255,5.553333314,6.137481815,0.719593808,-0.116467307,-0.557187513,-0.356328893,2.017131175,-0.288874956,0.099554545,0.277929612,-0.133422236,-0.483647657,-0.989163372,1.395718834,-0.265282089
-79.7277,40.6175,1358498.781,465959.5074,7.400000004,7.241351508,0.682443417,-0.109630838,-0.579829153,-0.418830699,1.940193672,-0.351536732,0.207202562,0.259680307,-0.114734763,-0.487402802,-1.094001056,1.563167748,-0.27428672
-75.3411,40.6281,1719297.827,538170.7509,6.621348274,6.827956624,-0.583081743,0.386181956,-0.274711802,0.786880201,-1.38524434,-0.220259985,-0.407698898,0.09420377,0.165958179,-0.523845317,-0.045549408,1.238259115,-0.294277332
-74.1372,40.6331,1817638.578,561120.4471,7.203571405,7.36247509,-0.830305456,0.323316014,-0.10087702,1.312225875,-1.985489033,-0.018633666,-0.222178416,0.039278004,0.170811561,-0.469459076,0.662468256,0.550372042,-0.242793147
-74.2084,40.6414,1811612.105,560666.1337,8.637634413,8.107316293,-0.817108381,0.327384545,-0.110053373,1.287220135,-1.964454989,-0.030508666,0.246297545,0.043154714,0.170780715,-0.472887066,0.623931744,0.59075797,-0.245517104
-92.0063,40.6951,334586.5354,365091.1655,6.087096757,5.877288288,0.283821942,0.573112654,0.504903498,3.857874597,-1.169770694,-0.103138174,0.1169675,0.748877044,-0.042140817,-0.348814208,1.255136281,-0.722757965,-0.228696763
-112.111,40.7121,-1343374.851,474108.5783,3.377499969,3.341046126,-1.853747925,0.649885715,0.244634752,-0.403037972,-1.534959122,-0.646871427,-1.570803477,-1.552485282,0.170455756,0.084781087,0.366147726,-0.294356788,-0.06553747
-73.9952,40.7144,1827143.559,572707.7808,8.003225788,7.300737277,-0.842027403,0.290325321,-0.087169716,1.37497135,-1.992959741,-0.00562771,0.257225286,0.04248544,0.167311398,-0.465362207,0.71958398,0.515990473,-0.235362724
