LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-122.381,40.5501,-2186979.06925116,647333.582182039,10.8928573,10.9654906915503,0.184548049677062,-3.11812199396864,0.194305158260751,-2.39385745023186,2.73187608169454,2.16680424409276
-112.356,40.6006,-1365741.73352914,465294.096493268,6.600000007,6.40079474880022,-0.804765342388425,-0.0501569367685786,-0.569168298398572,0.869061332456715,-0.282753940911158,-0.508609649117387
-80.0217,40.6066,1334392.27245949,460590.725548895,6.971428599,8.70093358156548,0.210608506103562,0.262613450721188,-0.209399725040228,1.03688798416233,-0.182574608279891,-0.0522669250180198
-79.7277,40.6175,1358498.78118644,465959.507397622,7.929629617,9.3976956772417,0.192736889942541,0.217557148058227,-0.243945686345285,1.12871995003563,-0.291768160820168,-0.0124110111158336
-75.3411,40.6281,1719297.82684383,538170.750852872,10.09344253,10.1248159777785,0.366613143123619,0.208276843133286,0.115259119654742,2.90580648752816,-0.824086755469982,-0.155435213333192
-74.1372,40.6331,1817638.57818552,561120.447148393,8.924138007,7.89190244549828,0.309475923735994,0.30920928332238,0.241793478598826,2.8462500215796,-0.534121642117232,-0.223909036840254
-74.2084,40.6414,1811612.10509517,560666.133686248,9.734090875,8.78724091841329,0.319113637256883,0.304139680109571,0.239950943632819,2.86960124765119,-0.553405779528069,-0.226132497621834
-92.0063,40.6951,334586.535429143,365091.165501558,8.063333388,8.25063872014476,0.636459729964342,-0.0878178821338517,0.229297578009968,1.65738377754663,0.0274820454548781,0.078055669953093
-112.111,40.7121,-1343374.85114365,474108.578273972,8.111111071,8.00812875556558,-0.828004160711846,-0.01145370836328,-0.598964615593058,0.921965722999893,-0.324872514311336,-0.527898194898009
-73.9952,40.7144,1827143.55881837,572707.780750454,9.366666667,9.18938564738738,0.325459585759186,0.293556074633517,0.257146310990945,2.85518492382358,-0.501713593250416,-0.231869594464224
-73.9477,40.7196,1830882.76492733,574188.782773156,8.286666683,8.00663101430347,0.323693429413932,0.290441341154535,0.257485642925804,2.84201789684508,-0.491116948030327,-0.2312593873813
-74.1929,40.721,1810850.11651968,569643.311077648,8.765517153,8.68052424049974,0.34650119420942,0.288510621172235,0.251922033249101,2.9187688774845,-0.552096251217432,-0.235910504360884
-74.0523,40.7254,1822205.03333637,572810.623187245,8.955555521,9.28521989865967,0.330805943036283,0.29779445524177,0.26059459183131,2.8799423537099,-0.51268211408003,-0.2340720794668
-73.8215,40.7361,1840742.74231525,578424.808249441,6.423255815,7.09423407621008,0.30980051344834,0.29613121406159,0.264613369851002,2.80282522618427,-0.454985641681982,-0.227114620499486
-111.872,40.7364,-1323181.07014944,473438.607250946,9.534246585,8.67795527441428,-0.822291828464771,0.105900097237565,-0.641440765130937,0.983485515323882,-0.323179250278794,-0.556959654571475
-73.8177,40.7393,1840969.48535684,578847.088692364,8.348275842,8.121036036337,0.317354338090584,0.283385905247434,0.259885256743974,2.80415025160108,-0.460400535480323,-0.228469594645124
-73.4192,40.7453,1873264.80854356,587287.924989732,6.315384626,6.92534172359208,0.262408010862931,0.278443631952535,0.247663099874984,2.61713039992455,-0.358399985231585,-0.195873448011948
-80.3164,40.7478,1307408.9308031,472090.281827375,11.49589046,7.5713407428732,0.26261734562172,0.310499963994313,-0.161921520104226,1.01201652492173,-0.0957747104815584,-0.101624246381775
-74.0362,40.7709,1822350.58633115,578079.756517252,8.510714327,9.01971809936038,0.346966939319167,0.28489642381142,0.266762193565752,2.90161485524991,-0.512133507989583,-0.240131112927643
-84.0539,40.7709,997423.180303082,429322.092739077,10.57857152,9.28298692631982,1.06814497767317,-0.0612780468915546,0.328390799322092,0.969393268848509,1.00029439719541,-0.0931975723072342
-124.179,40.7768,-2324365.24537553,714364.585250592,8.566666647,8.54297584376449,-0.255437461803201,-1.56756880048278,0.113636845281668,-0.987131154671828,1.79658612559075,0.380910994200055
-111.946,40.7771,-1328531.01193604,478965.495490341,8.17540986,8.97417815111398,-0.840673178548546,0.0464235323720268,-0.613553726656595,0.950125362362106,-0.337720527671107,-0.533195297062848
-111.931,40.7842,-1327160.35779458,479539.902619455,7.531249994,7.62272722232739,-0.837337852475889,0.0228456175229979,-0.620277480626305,0.951308285369034,-0.340434860397781,-0.538499196699787
-81.3941,40.7868,1217636.49028648,462085.304313716,9.820000084,7.95254423181755,0.423031552040815,0.367903212391823,0.0183521694917695,0.829131837055691,0.269116121271207,-0.207659471159564
-74.6763,40.7876,1769732.99163422,567804.397881331,4.955172341,5.0346367862408,0.411463538700404,0.244215992460467,0.218934321250813,3.05445079895959,-0.677378184799938,-0.231593520954108
-73.9343,40.7997,1829910.98029457,583177.071044853,7.866666635,7.97203468664716,0.347339644298435,0.276478942548719,0.272094461944718,2.88195638486129,-0.489001460214828,-0.241057346775509
-81.373,40.8007,1219142.96006046,463894.132874746,8.679999983,9.63428600779148,0.416382981962944,0.373695602872158,0.010894720438912,0.841060774381278,0.265088825958398,-0.207165377885546
-96.6833,40.8126,-57167.6499096491,371424.718591801,6.051851847,6.00465983775849,-0.915895214022906,0.102252713511952,-1.5634726007582,-0.138566819561406,0.447234677115721,-0.360633833669505
-73.902,40.816,1832120.55076445,585575.791056207,7.481818156,7.14801668417066,0.352342943945316,0.267090286524015,0.272046495751777,2.87778224894836,-0.484549158621784,-0.242490129174115
-73.9733,40.8523,1825381.75047501,588159.872321117,8.080000067,6.93344691940921,0.379703379888266,0.247006096399321,0.271646028476783,2.92571495721524,-0.50995084274791,-0.251111629655126
-73.8781,40.8679,1832725.39654455,591692.206142976,7.603333314,6.49682370767585,0.373529571367414,0.242643359059999,0.274767851577635,2.89587278003124,-0.486808955827708,-0.248803453611855
-111.884,40.903,-1321068.18665346,492003.233814169,6.958333353,8.12404320750707,-0.867522229152314,-0.0587723802944491,-0.600581765502403,0.918001521336548,-0.368474272471822,-0.510858856213669
-74.1681,40.9184,1807839.14327901,591642.118520622,7.950000018,8.5607947498322,0.419735333411896,0.239274123139794,0.280765427888418,3.02906047125114,-0.556038030072251,-0.263546468394192
-75.0678,40.9246,1734421.12155272,575551.108717648,7.826666594,8.44957303509083,0.495284499568866,0.171282272218272,0.176755585074841,3.17065592763781,-0.775980905025521,-0.222325587324129
-98.365,40.9421,-197485.9149535,388178.674841829,4.689473736,4.82818900770066,-1.01297987128956,0.0760775438007973,-1.70460238563752,-0.33218174114736,0.517648780389792,-0.331559413868726
-95.045,40.9691,79722.4055582734,389145.203164166,7.273333327,7.39222471941605,-0.479926633801244,-0.0490461337882145,-0.856910529506437,0.244116516960851,0.2338107764679,-0.243547120516206
-81.9239,41.0604,1169277.3246598,485721.722306405,7.817857078,7.15982671389069,0.525963022086932,0.32337854755654,0.0848405514063734,0.855248678464094,0.377932475699952,-0.232330709956176
-81.469,41.0635,1206721.93143657,491751.566197044,9.063333209,9.088255366132,0.43670280673547,0.362943694835164,0.0103318229082711,0.900939251749854,0.251813979945749,-0.22190633563987
-81.5415,41.0879,1200333.79002876,493533.679266575,8.713333257,8.7034095823446,0.449392819286644,0.358336719663226,0.0196987585849086,0.898268270671069,0.269160481391183,-0.225871007440981
-80.6585,41.096,1272874.67355927,505919.461374965,9.315384663,7.94013584885374,0.328190004555579,0.351089052858034,-0.117397300568792,1.05952274611756,-0.00487123277868364,-0.154431654614916
-80.6453,41.1111,1273688.35058131,507764.976353515,7.399999857,8.9137471606368,0.324638882046018,0.356637508580899,-0.11828889726434,1.07392517397321,-0.00404477509038953,-0.152861658054227
-104.818,41.1368,-733334.178972002,441568.77995273,1.971428565,1.67364229096203,-1.19866531968942,-0.598196822289683,-0.70880765652618,-1.53059789073294,1.08867987532822,0.141550270228949
-81.2352,41.1644,1224234.43797121,505905.037076345,7.366666667,8.65976582750624,0.397900108528189,0.365831801247954,-0.0361974258508515,0.965177279649757,0.172264543188543,-0.208978960781263
-85.6293,41.1696,861587.516566081,458252.073705841,10.13333334,9.85216429939126,1.31974900455474,-0.209639985972678,0.177276756564813,1.3748993155624,0.968208672645177,-0.0558639771388921
-73.1947,41.1708,1880207.51212973,638015.827622917,6.407692249,6.24418545626026,0.339143330751662,0.137928594410784,0.294974130830948,2.59466231920398,-0.334519384085124,-0.206182660680214
-104.778,41.1822,-729548.30258724,446322.071703979,1.733333302,1.99510464558054,-1.19996282673594,-0.584777540214911,-0.701772177670213,-1.53043010136181,1.08703794700373,0.135485748298873
-96.0567,41.1978,-4718.05857481276,414352.655934772,7.313333305,7.50353561347164,-0.765131003721665,0.00083180393404246,-1.28954081401859,-0.0759591734767382,0.35283847355037,-0.449269950041681
-80.8012,41.2317,1258717.09067217,519015.800341177,9.128571459,9.36653981897381,0.346960482171763,0.35717604643812,-0.104444565127166,1.07393747689261,0.0350335228421934,-0.170831467008716
-95.8961,41.2642,8637.48514384111,421789.557334082,7.921428638,7.11366096648953,-0.714406457477623,-0.0244099025834315,-1.2031585725754,-0.050339482142973,0.322644780548468,-0.453845747544482
-72.9029,41.3014,1900274.19635691,658016.339309534,6.449999944,5.93293416682403,0.293373992290527,0.0711157079757582,0.279143818915678,2.36466591491846,-0.277013615696062,-0.155667236696976
-111.988,41.3036,-1322126.05206203,537673.135057529,8.674117638,9.23945908172886,-0.972576277263324,-0.586016528783366,-0.494289253750326,0.673503372710807,-0.462382855561322,-0.354408711660488
-105.592,41.3116,-795520.886943356,467272.399198047,2.764285757,2.95181002448739,-1.27979167458553,-0.199979787814242,-0.616573067041409,-1.38164935236692,1.13361684341377,0.338738434051486
-72.0788,41.3536,1965207.66496196,680442.131612859,7.240000057,6.43870066893339,0.0489072649401682,-0.0670385009622845,0.0953062382655321,1.56389993064903,-0.113827246651834,0.0707353961097906
-81.8187,41.3963,1172360.6604743,524207.556322104,8.009677418,8.75547246153785,0.488108395156402,0.312250317277098,0.0138296015517501,0.944667295366701,0.298494058097357,-0.234652983637727
-73.4431,41.3992,1854104.08124254,657979.153298542,7.440000057,6.997516542042,0.448724926322202,0.099893510679236,0.375111655684547,2.80052413433888,-0.401785296742516,-0.274256163582915
-91.068,41.401,409032.037620468,447714.669770514,9.463095177,9.86899601000679,0.903408510182472,-0.0149516307005722,0.23259788955548,1.74981328247863,-0.0691131872814472,0.228745928702532
-91.0616,41.4069,409528.037016118,448401.750696615,9.657142775,8.61950313900729,0.906121458647547,-0.0102129702530007,0.227784765171818,1.73929016123728,-0.0751038398138621,0.23161767664227
-91.071,41.4194,408676.68414328,449758.557929696,9.290000073,9.5385202267357,0.900752185915523,-0.013877657302475,0.232676231416431,1.73973669286193,-0.0742921137810576,0.235283258897684
-81.4948,41.4401,1198185.99351694,533094.204799474,8.607142934,8.47387470585876,0.433837280673705,0.332988064881836,-0.0353666680471261,0.994440521796948,0.212599523938733,-0.22415225665783
-81.6624,41.4466,1184338.05471281,531712.481511067,12.02333322,10.4173762657053,0.461828544742656,0.313490190771163,-0.0179180529073233,0.970579549255348,0.249867693949419,-0.227074650141139
-82.1143,41.4631,1147010.97938539,527995.973674599,8.648000059,9.72357934728036,0.538708080321988,0.269457420781472,0.0383931853746661,0.936344132542558,0.35677225370266,-0.233006538828571
-81.6568,41.4718,1184373.02769481,534570.795595563,10.09333326,9.74714400892724,0.458760848425818,0.313594732835056,-0.0215502370979077,0.977522337536806,0.247397859902072,-0.228964389995153
-81.6824,41.477,1182187.81562232,534827.454352989,10.85666671,8.63718514867043,0.463695447157438,0.308198998656147,-0.0211520852594771,0.975076559716537,0.251130781089189,-0.226975618324102
-81.6785,41.4921,1182253.66328867,536546.88586558,9.996428566,10.1004176073097,0.459902316733887,0.312741080146956,-0.0202468773413057,0.981352417255237,0.252335157607224,-0.229794735161341
-74.0089,41.4992,1805874.21883827,657970.783212145,6.514814748,7.21147557534902,0.591245823264761,0.106756512771022,0.408354536177588,3.17522018945077,-0.532015239239845,-0.347849352779663
-90.624,41.5121,445114.130265991,462126.919367694,9.657777807,9.87033578987013,1.00197527536281,0.0382307603133853,0.206944127682948,1.79728469224086,-0.0496849243980328,0.202688302827367
-90.5876,41.53,448010.639231144,464298.118609026,9.188764079,8.53142808049255,1.00895413778529,0.0459554198659519,0.199469344938036,1.78736291304277,-0.0535136832222085,0.204773197459951
-73.0436,41.5506,1882252.49139994,682294.689832914,11,7.09100379220485,0.362127730438583,0.0383174525923247,0.376285671574106,2.46474586295649,-0.311845262033711,-0.207217346954605
-96.1462,41.5512,-12104.5739352417,453918.939261448,6.260714301,6.59921648902774,-0.744325551291035,-0.0468856513102003,-1.22101317521509,-0.139376783999611,0.32429846069824,-0.555067848220172
-81.5753,41.5552,1189639.80608539,544816.312570083,8.226666665,9.64932131744079,0.441236746652989,0.313284901808596,-0.0421024142459286,1.00888674178681,0.221378910689051,-0.225495741654971
-87.4066,41.5733,710295.038834466,488519.174501077,12.15517239,9.93741479167517,1.36080298746605,0.0317254689665361,0.020948683129073,1.71065149652829,0.570393719824867,-0.0929898544850657
-87.495,41.5944,702796.829240454,490213.7738075,11.2206897,11.3352134389166,1.3514288526603,0.0496585728345487,0.0279844351243931,1.72356449979632,0.548411504593241,-0.0996231429399037
-87.3429,41.5985,715289.145907876,491805.563467146,11.33333321,11.4283229741666,1.35062419567995,0.0348810526377281,0.034664370965109,1.69799855393046,0.573771761988405,-0.0966128256632968
-93.6431,41.6032,194974.406367526,462147.061889264,8.131395398,8.22556362090848,0.0457103544289927,-0.21059354878782,-0.11001460066824,0.732443884244175,-0.0080676667346935,0.062707183606138
-93.7479,41.6035,186305.698084412,461970.392812253,7.94285718,7.90944131953494,0.00955784911262847,-0.209363696065123,-0.147872264598903,0.684160109595134,0.00310305443329811,0.0294174228042398
-87.3049,41.6067,718336.286636265,493006.040839386,11.78148149,11.2254492370366,1.35054418984095,0.0337461602701004,0.0287885489904265,1.68308182417632,0.569927519655707,-0.0808582878595668
-83.6423,41.6206,1019263.38649144,528040.224952367,9.74666663,11.4103592018568,0.851244280595821,0.009135056028997,0.138127005409173,1.0168596630961,0.58685683477947,-0.116929767823458
-87.442,41.636,706745.919440181,495243.534262641,11.10000005,10.9688281199103,1.34191223561555,0.0573463686236918,0.0322564945891043,1.69953097860139,0.534616748003281,-0.0863600520932419
-83.5462,41.6441,1026800.82123539,531682.204470669,10.25999994,11.8072988061543,0.826055549013628,0.0221609921438815,0.125120956541045,1.00956916107556,0.566878034875986,-0.12509575540143
-87.4356,41.6535,707096.77077475,497241.565702162,12.14666661,11.5340739046979,1.34022833780336,0.0622307612468286,0.0259490784790134,1.69083180162617,0.523910010691345,-0.0778791762564025
-91.5035,41.6572,371586.209527101,474564.672715297,9.294047618,8.73652788798298,0.758254506267261,-0.0545429687529445,0.251398304566112,1.51296873905756,-0.154013315324759,0.347890152751351
-87.7325,41.671,682476.850960057,497021.588371139,10.77999992,10.5406633506482,1.331159687672,0.0962930761828355,0.0262506438665096,1.72776557890317,0.46114930535831,-0.080461779245477
-83.4785,41.6799,1031824.02903604,536387.114888423,11.54827595,9.52963419658091,0.808598628193559,0.0213053068435647,0.102772246775824,1.00428092365235,0.543559504143337,-0.127737675699178
-87.5393,41.6872,698222.531407868,500230.856971357,10.78965523,10.6640863865974,1.32803792303698,0.0834818762729522,0.0363320787017852,1.69682982523318,0.491197208708758,-0.077996301784173
-86.2147,41.6967,807066.074396596,511779.789662958,10.2592592,10.7562352305617,1.27029542173868,-0.0535157263374624,0.106765956284803,1.46744132935372,0.658684413348204,-0.0245748570461225
-86.8912,41.7072,751335.0183443,507402.131523479,10.77407401,11.319067010632,1.31092115735443,0.0197173259327782,0.0667072034837098,1.58946376723796,0.584978143832015,-0.0566101280445173
-81.2422,41.7268,1213922.58787527,568006.029602984,7.536666695,7.74891414323955,0.391694051181992,0.311343898527305,-0.113572126954052,1.10919025892722,0.130289676068575,-0.202069111045798
-87.7135,41.7514,683257.839098238,506120.668630003,10.0600001,11.4643759148635,1.3075563863089,0.122053168094729,0.0403557245324928,1.69979529589674,0.428994847339325,-0.0682107383287731
-72.6799,41.7714,1905474.46861412,713522.496612664,7.38750001,7.36127586893974,0.237161443150722,-0.0434563818131579,0.371357260486924,2.0316749602226,-0.228605506761417,-0.103956493861482
-87.8054,41.7828,675396.59991484,508963.945996532,11.49200014,12.2014845020175,1.29717149359211,0.139337151452906,0.0438989009651165,1.69848020398525,0.396425123330304,-0.0604711617089138
-72.6317,41.7847,1908970.99971248,715933.296273559,5.750000119,6.77276434780779,0.211769663685374,-0.0462918202835199,0.352250122206096,1.96695286749914,-0.214775744770519,-0.0768161634886036
-88.3294,41.7847,632288.572852448,505570.590210246,10.70800018,10.6876454169128,1.27567664046867,0.173457386040795,0.0480134294065898,1.74633689166007,0.28947423466537,-0.0394933020471825
-87.8324,41.8012,673000.037100031,510823.530764632,12.31199991,10.6569759467301,1.29538455269457,0.14275153257161,0.0427895962527626,1.68733177454773,0.377190480925997,-0.0460262447362659
-73.2973,41.8213,1854682.6644542,706728.56902404,2.826666683,4.86134756386794,0.459365263965014,0.036217007334303,0.498670561008372,2.63669383912258,-0.362668084646479,-0.278322516562881
-90.212,41.8233,477065.941708144,498890.362602368,10.59310332,10.3823622193305,1.03895084142175,0.115599563077296,0.190555865126442,1.69380464293892,-0.0838639871881149,0.236923136967981
-71.361,41.841,2008886.00155602,748226.214290174,5.392592593,6.51375557905385,-0.361850211779513,-0.334763657906835,-0.0903377507131677,0.438900257632554,0.0438959748807964,0.419181838807694
-87.7489,41.8644,679249.961361516,518462.295608467,10.64285718,10.8786492253494,1.27551725171067,0.156206111126053,0.0592526965645092,1.65857011881471,0.368465578945388,-0.0420585407745777
-71.38,41.8747,2006405.81282398,751469.289302592,6.403846136,5.24500892155404,-0.361617941750666,-0.34655802108768,-0.0627526331748055,0.437822199421105,0.0411114837524676,0.409390388035936
-90.1776,41.875,479543.59999824,504837.000230942,10.02666672,10.5132578837333,1.03324039917484,0.121517158015559,0.197978321106648,1.6759005472572,-0.0896786902636743,0.245670367311948
-103.657,41.8769,-630339.695061119,515762.433042522,2.917857145,3.00054931287084,-1.0505628227306,-0.53037036882488,-0.585446864627407,-1.39555770271448,0.898203978314604,-0.201675543064344
-87.7227,41.9127,680931.300753775,524033.025079937,11.11428561,11.0548795207102,1.26236738207332,0.166838544528777,0.0635123626194288,1.63704320184397,0.35114838904257,-0.0318316072663694
-87.8763,41.9652,667825.050687435,528794.388642987,13.25172411,11.4969356738882,1.24707246881587,0.192185128883038,0.0633303636284837,1.62731642411066,0.296421614033193,-0.0109852440451476
-87.7499,41.9655,678187.190314683,529722.963953103,10.53000004,11.4873580257731,1.24465688692725,0.1816096345122,0.0731788961827293,1.62019106991586,0.324565563587736,-0.0233301539559334
-91.6877,41.9768,354752.724799173,509581.028105365,9.359770108,9.27806974512982,0.670059854834977,-0.0858304855597218,0.279365846387481,1.34516070308367,-0.200156091663192,0.424571357069679
-88.28,42.0504,633939.667271164,535526.966093989,11.64782603,10.6737122144369,1.20633572089489,0.237262579636637,0.0851010191445404,1.6177258607943,0.185600728546597,0.0273444615488756
-71.0121,42.0651,2030162.80933508,779860.657600584,4.986666763,4.5601815918941,-0.640715744375729,-0.491949713215284,-0.190366304943601,-0.199082103278225,0.13576740367599,0.612055841565388
-77.2098,42.0914,1533738.62093675,666473.020810354,5.386206894,5.53298251164331,0.781602813388123,-0.0880084403946213,-0.196721498410736,3.21907903831346,-0.77977049992922,-0.0474224350921917
-72.5845,42.1202,1903594.23288337,753280.719812236,6.215384529,5.51079783829375,0.158684436526859,-0.093244012808551,0.487627094828633,1.72563147785797,-0.196601810626351,-0.0655969119930007
-87.7992,42.14,672462.38756018,548818.337372188,10.02857136,10.956137165248,1.18934893639172,0.230123798687812,0.0836566900252539,1.56104932894746,0.248008954428839,0.00181049171321544
-120.354,42.1892,-1976290.47425114,779913.483207415,8.212000017,8.64246064311534,-2.52684787864984,-5.53054573072696,3.10983534369884,-4.18875998172464,0.512862488002312,2.68635390683547
-72.5551,42.1944,1903909.10419365,761917.357001221,4.551851847,4.93203480146811,0.12212379691937,-0.0956515217291756,0.511925990654465,1.63337617982311,-0.180850139550029,-0.0459512161438068
-88.2422,42.2214,635477.273253165,554841.406474497,9.592857054,9.68585273223446,1.15084425193363,0.271779607300403,0.107942895936761,1.54778186468326,0.138704856122319,0.0420485052116195
-83.2082,42.2286,1045727.33695703,600180.102655354,9.873333325,11.0167065713576,0.655012092529065,0.00600927296764142,-0.113346133858045,1.05118294163246,0.39115336601865,-0.150823510610874
-83.5996,42.2406,1013740.54329053,597269.273952835,11.09000003,9.22466551757939,0.731166716425509,-0.0413251230131628,-0.100695047535711,1.07762559485172,0.417411581930861,-0.107039709058831
-71.7943,42.264,1962410.68645615,784933.780958795,5.839999914,5.419717287756,-0.3095377535462,-0.307204112779985,0.230041832099772,0.573188269548399,-0.00834036573524835,0.315147553652656
-85.5419,42.2781,855197.203195215,582333.263121434,9.564285823,9.64683208598509,1.03087171152186,-0.00989873492258808,0.0222626489005695,1.3146537371284,0.452110294124143,0.0041655174217426
-83.1065,42.3028,1052868.11982817,609524.861882398,10.54615388,10.546162032378,0.62271301382717,0.0068013685723089,-0.150612825468646,1.05233370554476,0.368510539551839,-0.15717333174344
-83.1488,42.3067,1049376.27359297,609489.105223177,12.52333347,10.9725646801075,0.633559472684511,-0.00508943519478233,-0.154849412071993,1.052742435214,0.368640146400604,-0.146800187722944
-71.0561,42.3252,2019122.87477742,807013.779006833,6.057142854,5.99489244255361,-0.773027527360206,-0.550465299595203,-0.117765022225646,-0.460751369062679,0.163734390757323,0.678730985255189
-71.0826,42.3295,2016902.57247767,806915.420594567,4.642857117,4.55403107309446,-0.765957193750746,-0.539546121027539,-0.0952029172079277,-0.433931586867998,0.162568293281721,0.663577050629374
-122.88,42.3316,-2171598.53388527,850393.016599426,11.08666669,10.6818606928397,-1.95244055526315,-2.4458536351503,0.631361515478434,-0.942778574545345,0.781947847130054,-0.627778153354382
-71.0972,42.3489,2015186.03223622,808700.822880244,4.839999968,5.37204332212032,-0.771050219465334,-0.539095794766415,-0.0802331025836002,-0.440179106557985,0.163273152613464,0.661571786950447
-83.0001,42.4308,1059550.91291695,624886.679498711,9.91666677,9.45945103890442,0.584124609335813,-0.00713261358856476,-0.209668753326886,1.05710588935116,0.337396350641402,-0.158461796738929
-123.348,42.4341,-2205114.75566428,872166.988716441,11.70000005,11.3029687576309,-1.84585725543651,-1.89076406486337,0.213136903622074,-0.31795665283333,0.668060415560741,-1.18860636338426
-73.2396,42.4523,1842564.94664279,776414.897321676,5.214285678,4.38851037059502,0.429645823172072,0.0385109334306232,0.842030587686179,2.28868979706061,-0.326493572973866,-0.340086787842359
-83.1832,42.4631,1044233.12883817,626437.875635043,9.834482699,10.114873061604,0.606107844640955,-0.0231372302227607,-0.206718398327324,1.06906154734131,0.351025117847463,-0.153323290119482
-96.3948,42.4998,-32246.4284893403,560084.728740321,7.773333335,7.81318274759868,-0.573807634204293,-0.159571806993449,-0.831736152738856,-0.268299543974984,0.192716721735068,-0.779666114751047
-92.316,42.5015,300819.465647281,566039.216880626,9.066666706,8.66985394257789,0.439224105835845,-0.191996932979823,0.320783536261949,1.00284020934034,-0.206663202572435,0.418351993309322
-72.5967,42.6058,1889386.17528746,805694.074532716,6.70344827,6.10400379329655,0.0524310220931165,-0.0765924710836152,0.779488600827225,1.35652801704812,-0.16639213107285,-0.074573420716133
-73.7546,42.6423,1796720.18633694,787200.410112517,7.183333369,7.90158789572063,0.633032967160717,0.135170516586231,1.01249443737129,2.71712037251521,-0.418549004697736,-0.51733820465423
-73.7573,42.6808,1795508.14982417,791335.060579058,5.759999998,5.81459716210444,0.632261414716783,0.142921791770847,1.04214906264185,2.69889268533086,-0.415615610235893,-0.528765143618287
-82.7935,42.7314,1071627.67490789,660485.191779494,8.986206971,9.37000542801343,0.494287119030198,-0.029121004738956,-0.314050557515289,1.07084432813811,0.289474242610004,-0.178969068873569
-84.5628,42.7614,928405.065545427,645191.240751448,9.611999984,9.74114820756023,0.752534863843474,-0.0715973119083336,-0.213921657100906,1.20343094151503,0.354226412315315,-0.0788858249375414
-86.1486,42.7678,800103.862196255,631480.008852844,12.81249994,12.0504376037985,0.92003338281238,0.130741116825477,-0.0351261671480022,1.3258902332361,0.27689768243892,-0.0221493353140151
-106.325,42.8511,-837411.081598575,644816.119210951,2.357142874,2.46107998802835,-1.3697488556003,0.851667542292441,-0.135435901900778,-0.881003184725848,1.15046085315312,0.556100175973338
-71.8786,42.8618,1938944.4367004,847877.951317818,2.838095253,4.5363187119893,-0.542410704338408,-0.322694690789186,0.58315623670699,0.0351140386353363,0.0442557844282884,0.349804207867066
-71.3801,42.8625,1978104.10594242,858227.139323571,4.539999962,3.69394963831664,-0.903886814733367,-0.52985636200537,0.304418869868218,-0.705014704385409,0.172756780931742,0.633391424285478
-78.8095,42.8769,1388860.85823071,728122.025766517,7.020000033,7.96726337709069,0.513862494355419,0.0535828817621331,-0.29075442611872,2.30487504573692,-0.330226193599228,0.0148052187351123
-85.8527,42.8945,822537.191846301,648085.253677814,9.791304355,9.53142530004949,0.84987122178897,0.0929555483041681,-0.0936333609279003,1.3005569538017,0.278401063662596,-0.0519686001760778
-78.7658,42.9211,1391462.07469269,733618.870874207,7.633333294,7.2648939980784,0.525394335237555,0.0439256992773324,-0.29006966604796,2.31767210169059,-0.336230703523156,0.0059525445970724
-72.2723,42.9305,1906067.13466237,847347.255438347,8.614285707,7.90274504916971,-0.2807060479072,-0.152990137401619,0.870013524863658,0.563837317079203,-0.0527774639417096,0.102439733521606
-82.4562,42.9533,1095292.63359743,688880.082867287,9.28333329,9.42498601178451,0.412872004225581,-0.0357291990224235,-0.381531913018946,1.07313296950192,0.244037473770044,-0.18665919860105
-85.6713,42.9842,836096.959179007,659631.545197913,10.8821429,10.1914415083901,0.803141177547977,0.0687097177417406,-0.138998886969582,1.2838367472216,0.275489162561924,-0.0689197727160407
-78.7715,42.9933,1389552.62944862,741469.280507179,6.606666617,5.83343770223898,0.522853190302041,0.0417790885038871,-0.284252389231176,2.29951216689383,-0.322955049524924,-0.000547793400687224
-83.6702,43.0472,996337.701112456,685912.948845261,9.242105252,9.15870433972699,0.552601735750212,-0.11913095207577,-0.38564370034804,1.11988333468643,0.303272658366752,-0.156182158888152
-76.0592,43.0523,1603941.39253033,790655.896411811,6.176666657,6.35695168952846,1.01555480299548,0.09360341289192,0.506108932957517,3.51088419200245,-0.62007710750374,-0.528603469509008
-70.748,43.0754,2021459.41873699,894498.821601989,6.125000119,5.34432659657306,-1.51736298678159,-0.855803720172605,0.0337058524550651,-1.8566897012155,0.384498377272398,1.00198418397484
-89.3577,43.101,537397.231267896,645986.244675361,10.28000007,9.86123898383334,0.792316827914621,0.303750194909543,0.268813174525562,1.14846273207014,-0.18263427933411,0.228758582088854
-94.6935,43.1237,105750.691738846,630460.352622288,6.963333329,7.16004858924268,-0.148750796740167,-0.319133100753079,0.0382943267340285,0.182802135839165,0.0132823304019083,-0.363379005307792
-77.5573,43.145,1483024.03900147,776467.86419664,7.262068979,7.06192793391397,0.777942213653024,0.00812133137199,-0.0535996007477522,2.96144839144595,-0.491539025412805,-0.165484348341762
-77.5482,43.1462,1483720.71792513,776741.411047368,6.523333335,5.89644161804037,0.783539354544039,0.00058043579759004,-0.0603459535499373,2.96643280078331,-0.495907667889876,-0.168028201009534
-88.6211,43.4661,593716.062423218,691026.292150578,10.03999999,9.84628303844014,0.690102570105364,0.372815768785718,0.232721064480862,1.07691955518942,-0.104706934125978,0.0433189260919021
-83.8907,43.5714,971179.359609533,741676.670093053,10.85000002,10.2523302342511,0.444039344562539,-0.151809150546637,-0.498933015823242,1.1121617273914,0.26372516711332,-0.214982167855974
