ANN_Q1,ANN_Q2,ANN_Q3,ANN_Q4,AGWNN_Q1,AGWNN_Q2,AGWNN_Q3,AGWNN_Q4
370.47794520532,283.807239530621,744.714415765579,928.568513191911,105.536124194619,88.8056203079045,113.989027935873,234.196125147327
371.597431428899,288.798163928145,741.40712310607,965.39567720213,101.833198309468,86.7957046537908,110.589107089176,230.29650562544
375.280146558997,284.931001065423,728.382620708867,934.754451482027,103.222978975907,83.8964181549362,110.360961633508,236.3967724379
373.060419249349,282.722965580907,766.219927424122,966.5378265046,108.793563117412,84.1368980246264,110.089074179454,231.6743480693
370.712507171074,284.746410783175,722.641727095107,942.578909106549,106.513805682848,82.2845773247585,113.288069834648,228.541125428238
370.487628608566,283.445639217453,718.424932012983,928.396240626843,103.182744089295,82.7323733987013,112.657067938175,228.742808032004
375.568651234211,285.485839302928,720.150433315889,932.328057299573,104.440363848117,82.361064524785,111.620807247324,230.72496920783
368.867693668765,287.525124916953,718.655400803099,968.579951798967,103.718799419574,85.2159315591706,108.133238567971,243.020041793551
371.507527020869,282.383280491627,718.420343027165,964.906028375443,104.671528744246,82.8486106426118,108.885447590025,255.589348862096
370.833007102491,289.157576958918,723.349479672962,928.83710021188,108.573436978477,82.3787700688375,110.824006748795,233.730742970094
372.991263625887,285.102191927738,721.841191662912,926.740226399338,108.535057190315,85.4137815942611,118.951360784254,224.817271906123
385.010631830538,287.071811505852,717.302010359363,927.622322737669,103.914080401033,85.667227211174,116.744352360116,230.587685199968
395.860317157382,293.921287500046,729.08481107068,940.583028539022,103.785771075152,84.5800164082169,110.326106399229,229.672811007001
375.509214950924,288.19861982397,727.610598493104,954.902371065158,103.668009587984,85.705139139377,112.651572238754,236.456326978798
368.395628679085,288.052719657082,722.548464032986,925.261610544542,104.185594594637,84.2890218566654,115.651916526312,228.033966267276
386.986511026128,283.199549878306,719.438809499902,969.122185435373,105.496098525995,95.087731366269,117.434016417011,230.243484833011
368.900633517452,285.428134734619,716.102407156493,998.565333228438,103.86862194286,83.7421406283309,110.399150986709,228.391983274342
377.624801316103,283.70317259624,738.321749107507,934.801178143347,104.982502769581,85.8751073049058,109.763988816057,226.261820314524
370.602798640355,284.898495817931,732.591764025909,951.83939711021,105.011063128404,82.4278500053486,109.356459582481,236.947649041007
370.481440272831,283.110559065579,717.912868213916,931.929261317142,104.058849857396,82.4727791593114,108.792530223011,229.376464623179
371.217171993076,283.728820092772,728.816945684527,945.76180269218,106.823557602917,83.8250433904958,108.016648321083,224.023165624117
369.287128476101,287.12517094402,727.179786812529,929.84347313616,104.754030310833,83.2954701192194,110.125360606684,223.042205092624
378.352233339052,284.530803826537,715.637290330034,927.408126987542,104.165758128348,83.560845764438,112.35748154506,226.873397596538
367.64900485321,285.797451594743,716.271502741547,931.956946199771,106.737316677997,85.9521025722244,113.644419470323,229.277012980552
369.479404877145,291.120531508536,733.796688221771,933.279786016275,104.527875861209,87.4834465440871,112.261344106775,232.38045784699
370.713027535766,284.643558730309,718.907661894472,985.281315226695,105.773183484966,82.5883629446825,108.403948301665,233.612873452572
381.219832799269,284.855229743373,748.133812532409,922.448166910416,104.297907847702,86.9517546515134,110.196000693502,246.107234065552
371.074838689377,287.158210084656,726.996895249227,922.680298402479,106.626103125269,85.4061871435688,108.350726969034,235.69632796096
384.48847160478,287.755974124422,720.730514759573,924.265702975131,103.909354255797,84.0396373137963,110.555044189054,245.256358298456
371.340579831832,288.816126625019,717.14686861256,925.406552338432,103.837483141526,84.9504673019783,109.468049059774,250.954440498326
366.799462701612,287.703356473212,716.035292218552,929.810979259096,104.276341534198,84.4252524174439,108.179975863131,233.976993924774
371.125404104555,284.995266041842,733.019770093893,923.566634513363,105.672460361809,90.8630811127868,109.50580229844,224.447740048415
369.684078695367,283.379740042808,720.733920673425,950.544960071746,102.84709529421,86.8427954753476,111.64887623585,227.212821333988
370.48394981478,286.476769848327,723.399591336582,925.095561180155,104.416566831559,84.9122631734564,108.937880726583,224.932036924539
372.834253408568,283.406446826871,737.092537077412,938.406345691453,103.524098607822,85.7238424457011,109.052262923201,230.091008255043
371.289297432443,283.664568580608,744.797164664823,921.213481993266,106.148215706986,83.9853192001485,108.849549495459,236.677915303463
386.059328073901,285.90899021102,722.849313728531,928.110362663922,107.548736160153,84.6348357001723,106.328069129518,236.093787607062
368.384619526861,284.809724680742,721.55175244028,982.238455173961,103.31791556872,83.9582636594924,107.455460450178,233.833034582433
374.620817344489,286.574398472558,720.578584174711,949.94998484389,103.675593804048,82.7872314458186,109.733662080783,237.91143814137
374.540323621824,283.123191879279,719.499147566439,950.481407798846,102.562956638367,90.0558595506046,108.157922447792,229.192896901123
367.994461981402,283.460731884684,716.983173384848,968.202349412117,103.110279361503,87.0494269329451,109.572806672764,227.675727831005
380.846933819909,283.735279738162,721.927050236753,922.710245100697,104.560443530415,84.85485218231,107.436387444626,222.593503182154
372.301048739182,283.70462327368,718.864277379958,926.009163563113,103.173479939864,86.907299597749,108.915645326089,224.503846942467
368.221202329498,285.042750795573,717.176684548044,943.812948618069,102.980323689929,85.3128918627723,108.154310600903,231.641532858749
371.186032203388,283.631524111686,714.965161924973,923.400501406758,104.044862412987,82.271164537503,112.115168178806,227.49451409547
366.822256371166,283.3269547095,721.033621893875,946.858351200602,102.985362451677,83.7943448054719,107.718439704021,226.691062466925
366.552492236993,283.193129332158,716.773149637085,927.340196854706,104.68209960994,82.6409007818426,110.425596757997,232.714170129233
366.014394415501,282.974341992525,722.948101504028,947.411527631375,105.507804921924,83.2140154272174,108.639847373324,229.440910475466
370.001656380402,286.624939842816,720.542436415461,925.52167406535,103.34449245775,84.2443879137684,108.229985764901,227.200856180713
370.738469870791,288.93766781894,723.319538243945,934.059037286136,108.753246489644,81.6220945657789,107.914786720651,225.747182420325
373.009628809801,283.422793987826,719.226009836896,924.81021034126,105.098255251588,83.1051403874515,112.278204006115,227.566522549855
375.637409303317,283.484521138141,719.781242874163,922.986544288576,102.538009157234,84.1864671361258,110.331669539063,233.776287354691
366.158809637347,302.013509838469,718.038599173124,927.473880656696,104.450389556501,82.4274871666938,109.040498103979,257.776948821033
370.565824811418,300.235580893638,727.136993012039,941.835041236749,104.208100877041,82.5766334987365,113.458535431283,223.65582926054
365.953809968789,285.191576239176,716.552095755397,944.404312980353,103.638219765184,82.0510935047736,121.285637219272,228.65966476842
371.007312678051,285.77629897525,716.57761541438,922.469262793468,106.866285560567,85.8188409137957,120.854397264869,229.576258467147
367.895372181575,288.785383717828,721.944871174929,932.762079284758,107.796402958258,84.8402976911816,116.096438105674,233.587701479403
367.756163625926,283.331546610929,721.282914802359,927.393189090457,106.513742235075,85.292140242076,109.141833749208,241.395690601339
365.725886264724,289.199309642066,720.383756508419,925.658755530044,105.261541933324,82.3070271949415,108.109013924839,232.860410290941
367.089591060954,284.993260382346,717.501745105748,926.638241864028,104.058979238582,83.1425410880202,111.084526355422,223.416538357811
371.076087621387,291.416652886975,716.583514731912,922.777122281629,110.492279331013,84.2438008309248,109.412749835674,228.662570500486
369.009264792635,288.495352506137,731.984847732863,934.290499730717,106.549385695806,84.2666342101321,107.924317463318,239.905365029204
376.060219889623,283.53471411126,715.766607844557,970.783898590369,107.608116454458,81.8498203373116,109.477714153151,248.980384361131
365.266141051222,284.255025549906,717.657191990887,920.339069274214,105.475407814588,82.2482979722073,111.19749094588,246.964739047038
367.00846549442,285.566932576246,717.727317153407,967.928380432845,103.016861470004,84.3513810843947,112.695500238163,242.152085669518
371.196489100403,284.566077099032,718.824615205704,932.705553763866,104.331056383168,83.6449247709471,112.191550347604,225.425307629261
367.038184495848,284.15946434965,726.758177965978,932.114140074728,103.362837096856,82.2923078816786,108.036927455983,225.162742514473
367.257187303161,284.514688399053,731.024249192324,952.462887717447,104.035727474831,82.7982392974121,110.797869101828,240.201599146318
369.924060180304,282.901600680055,723.573720436563,925.972189753807,102.554064144923,83.5518901473128,108.998113182429,253.198835777415
367.69228539854,285.786257711361,718.361950258611,920.346261868416,104.50779527189,84.5579600016725,107.876731364382,226.996771764663
366.864845971339,286.350735703944,724.341987842569,921.228967770868,102.300084633877,89.1441453911205,108.973040800366,233.873411860197
365.205567058876,283.975990312132,718.14709624902,925.371716465434,102.879748803649,88.5961784056027,107.652227719656,236.525837709803
367.308179820471,284.423725318357,713.964200040348,919.443678899512,107.053796836501,85.646230063659,109.964390962803,229.60610887234
370.065377138275,296.375189707217,722.31318313813,931.231145313002,106.72119982042,83.2033558743902,107.615395824414,233.736117290866
366.370037731402,284.169552447715,718.336622335393,936.552079330004,112.910943248336,82.8550933755359,110.785205311061,231.248466586891
365.538584252641,285.14077273409,718.994612113319,923.941201764671,109.594976824369,83.0178653764919,107.554822355437,226.559672715434
369.675263557739,283.957003385909,722.415258373693,937.903226445676,103.683075930952,80.9909892290898,108.884303121405,222.230843558508
365.963012656983,287.439012350534,736.787042096681,926.349908944051,108.371919691271,84.5907249229546,106.644530295594,225.122472005793
369.884739488555,284.761805297636,713.78492908851,940.862627252489,104.882133776001,83.4057651497974,106.439994733347,222.977277625332
364.548622191673,297.196325797788,718.100939918018,950.624432356274,101.848731368324,82.6700630499629,110.536636751576,224.36945845544
366.009062782768,284.205963572526,717.203245412061,920.945672588836,106.669490002483,81.592071979367,107.646594386756,225.523392556529
364.415905326221,283.582263688899,721.940989884532,924.698715830338,103.769569451625,82.4491205585593,109.553956416758,226.515622973755
372.401655019653,289.899480827885,716.997866286293,931.843043091851,103.488164355366,83.6726087917552,108.848980344309,229.369158388615
364.845184480483,281.954746984406,717.014351024099,928.234557693736,103.358968807718,82.4567890582717,107.574594756765,233.698655979504
364.840425974729,285.688914142692,730.141690154251,923.19597071974,106.35260038531,83.9901378603149,107.862479191643,223.443675849174
378.577208641594,282.797710158097,713.346740015856,942.144452227972,104.324181771797,85.5057441548844,108.592116031278,224.119281370678
367.640957706143,284.112043194495,712.883345668276,938.299734658566,103.84886386088,83.893165111573,110.062151693078,238.036755741875
364.025346644097,285.01668858407,726.207332407491,928.552811942691,104.147137785199,83.9944557390462,109.725196090239,225.828094614355
371.566665710973,286.892002727804,722.52075752062,945.860095977784,105.56414899304,82.5143140848452,107.436404115109,222.069696909511
366.245969194599,282.444572835471,714.421410632467,978.106815939511,103.58876955419,85.2795478120372,108.764204955599,227.115630705283
365.419617133205,289.924796409372,725.371288993305,934.08668687143,102.515761306684,82.5958819658971,114.414676686358,223.121812012282
364.526553673836,281.977508664209,714.481083964993,918.521699017239,103.51108757487,85.5767651511299,115.430319432701,223.43864029758
366.723383076006,288.234941560686,718.418801581816,930.018593498148,103.745162016235,82.5640900408039,113.848000523954,226.307300603532
364.010990690191,282.227153229563,718.294484593629,941.593580274059,101.98901868722,86.2281301225573,112.736293776611,223.192428705672
370.183486731012,286.736488181499,720.633743969771,953.52270763425,103.563698372542,84.0554487959667,111.146673950433,226.496388773896
372.271290642013,287.233635866651,715.515778613578,932.810761640768,105.175277647621,86.7113081698703,109.991095496764,232.701131794948
368.112663828237,284.085419327199,711.221234484156,924.590459813539,103.117792670931,82.6447476877963,109.544070006646,230.169893824411
389.461155347024,287.063691614263,727.602887883343,935.485008007968,103.392370500346,82.3241432156578,110.066979220927,226.797565753331
390.170039904991,315.378208751408,716.506766806315,919.231418618139,106.338583104943,82.7344745497363,107.339026861521,227.165267387841
372.681255869227,285.68948989477,715.129221711387,934.026824373134,106.940763992994,82.5673093997865,107.317150132925,234.951808574232
364.284651654544,289.740320478461,718.54238127212,943.958672257748,104.005244564101,81.9480495015473,109.633123921654,230.418620702344
371.947387022978,287.875425547506,714.983033516413,922.26218472792,104.549563973886,83.6769813485328,108.639090315502,225.483744635686
368.014992224803,282.678698512662,712.406305668184,928.200638894417,102.538665429447,82.8875878498669,107.661908123311,229.548055618211
363.089381139778,295.595390645912,722.908131983176,934.174846526991,105.600658580032,83.1471565022006,106.943051145313,227.008195638846
369.812930585024,282.819006231497,711.937200922507,925.161249270578,103.945253130428,83.9138574250218,109.324135799465,228.422376659168
371.34901209016,283.082628887393,714.500032194758,962.140519047965,105.975785182677,83.1440114882477,112.955184023543,222.936587573833
364.024783874911,283.725122315865,722.560824909676,950.25189811724,108.945881039713,84.4790014677109,108.68911114084,223.094575655598
362.756846939808,284.610575423561,714.218652634694,967.473024811711,104.41691727118,83.2643259069132,109.377134888156,230.542902579501
365.605851869376,282.858160429531,710.935981411959,918.013438955392,102.874313313614,83.3082337534219,110.147787271092,233.625064878579
368.648233160089,284.657602816188,719.374862797263,960.463439425863,102.751846172426,81.0454528529903,109.285945282293,234.264752261142
362.434512283576,289.34355266843,711.300528678816,924.787982869195,102.666932700358,83.6688258022901,109.964061904372,229.384152004814
364.708632088913,283.163228283852,713.92287126779,925.811343780206,104.154695024821,81.7365645871473,109.888284307486,231.381739958726
365.523882923555,289.205387290633,713.128464823484,920.541657468041,103.918622267407,84.6317069111115,110.300086508584,231.290308536688
371.043435640636,287.778689003157,714.000265355208,923.963746994309,103.739199937119,86.7774314899354,110.299396485029,229.664773749532
376.586828047355,290.479310109431,713.419707425731,920.484828936052,102.432272866776,83.3357682681134,109.82879605939,224.700308061122
363.913470386719,292.833349337475,712.256181827674,936.400982609337,102.57762683165,86.1797920517322,113.464918706499,226.439647703172
365.552031284377,283.011809984469,713.434622903407,926.594537355166,102.182154160643,83.1935831544309,110.228033256998,222.85904480728
372.010687987244,293.105679157747,716.293736549287,919.416453252849,105.858974473119,82.5054440357657,107.882777588948,222.128123268447
364.471978900567,286.738968024751,712.368045108164,917.63011112227,103.92686281679,84.0102880968189,106.415220194948,228.631371350447
364.841881235703,285.598229911823,712.67585454489,930.600230211311,105.363453093331,87.0264049481081,112.533274231685,239.671584443051
377.045082573014,285.042253280649,713.831708936435,924.422466736179,103.481804403808,87.0862393619133,114.127025755344,223.95569499796
370.063139329495,288.680159255554,711.465060721977,921.236901904262,105.251968202391,95.3767430175032,111.299568663138,227.623444182803
365.762219499674,282.609840059167,710.309507109667,951.126519647938,106.630687910795,82.5961416515917,109.73264970857,226.156493994559
363.070587104777,284.052989951179,727.081451976751,926.378040348484,104.34596903641,83.7843651478768,107.59984208472,232.11863802651
382.012818992811,284.494077776123,710.689260000875,918.610479500214,102.941235859131,84.7727175678361,107.294897144433,244.4354810152
362.619974166166,286.15704796856,717.040182109239,949.954282822569,102.569113301195,83.3911089696596,106.578552974171,226.128783198989
370.949524384856,291.044303418332,712.202832390102,924.443359836512,103.380892176238,88.5040948410201,106.358074096784,225.131982200069
365.609140271364,283.057852551952,720.82230399442,926.302232202721,105.527448071756,83.2793450705969,106.545198613342,225.695456031882
364.330633578584,286.199003405224,717.067239268542,925.256356850689,102.595853677841,85.1758532097006,108.769098291007,222.653243798736
370.778658123098,284.191287723944,715.575202100456,935.416192253487,104.335264036773,82.0197050978306,111.315749029972,224.655310721933
361.597040451981,291.11862842473,722.171916722735,921.497846765629,103.351610242824,83.904463001117,111.577514987598,232.289839345297
363.028814502445,286.310790900171,711.260873057722,926.10808269439,102.058379214794,83.3587155498992,114.869358425692,239.733205801496
367.555902537302,282.346415911051,718.789214602197,940.291018166193,102.650210492354,83.0227868058054,110.297410969908,228.737985506839
363.039764769315,282.38479389089,709.926169780082,936.268990485063,102.051978871266,83.3489585279232,110.876182762377,232.455099243713
367.008831280973,281.947771871757,723.306804318644,919.374199439599,105.28637427578,82.8544993213926,111.669082392879,231.330181277704
362.495243455305,283.121322246951,709.923381615318,927.059402175938,104.422491202396,84.1126234533095,109.006809896471,237.013872243113
362.24832604148,283.95594048715,721.32772738438,940.754392928209,105.335768473323,81.1045350515612,110.536742047324,241.227906502466
362.715894923603,286.166270467782,713.724248616877,941.258463064438,104.249714216852,83.0012424997023,108.994638454095,225.864748625745
368.417464214477,283.608315780769,719.18555593559,928.591133627574,102.777796986616,83.2975590465541,109.280829511892,224.938594630161
371.893254085015,281.072591474375,713.849568665304,918.945158217505,102.98916915889,82.1801190444085,106.8687088501,226.583656239203
367.279031973748,284.538615363754,716.894722797808,927.158162996957,105.094264742909,83.9427490629907,106.52118689202,222.784807750586
362.662810030165,294.815318170048,727.427924734752,942.837596173043,102.381325888,84.4666277156363,105.857450769437,229.006515405039
361.655884790334,284.028825329814,726.384714884031,919.193901947053,103.538687633406,84.6729370477698,111.801460112177,244.436976637234
371.210721679886,285.347947867308,713.065693624967,921.360808184663,102.303332020521,85.4751518540273,111.922012953531,231.318524164715
364.53650017282,284.889672314489,716.512552234635,923.986769348496,103.191754195968,82.8424532973946,110.807281894022,234.742332696349
362.157177920248,286.947196248845,722.962198180112,915.24041604535,105.286706819101,82.5681455623137,107.973123252599,230.171670712287
361.349243152314,281.966440131025,727.869155168233,928.864335307037,105.26946865091,83.7263651530186,109.136266930485,227.340049256223
363.053827673049,286.626136584279,726.195608898163,919.114451079722,105.168070949288,84.8675966484125,106.573848162975,232.947623607574
363.397377344243,285.269109956149,733.530487597769,943.734991641138,103.432764814553,88.9446509481832,108.516958112074,225.396791209784
364.347745845188,285.269791408435,723.952528003903,932.460319112827,104.006606527147,81.9790901247276,108.490667674577,228.208306879837
408.846252433456,284.637157432441,729.431141502849,921.61888137318,103.433995521326,81.3417605152956,111.381101785978,231.975742385695
374.705371736523,284.848623017435,713.85748905618,917.50898207576,102.790974553832,81.6609633754405,114.582655010232,229.291286841115
395.924713251754,281.493183743039,711.90312907644,936.009075491793,103.312643168082,80.9391292804183,110.754384445821,236.56077892419
367.838848922213,286.205570697495,711.302895776526,918.885479735229,102.758466139235,84.0359194384256,112.029836331295,226.345596210016
367.740503082699,281.269778506129,709.632636381419,923.677561210107,104.101538724339,83.483871376888,108.06528132797,228.665060554458
365.313430381411,284.420646184829,713.959227158641,923.068453216797,103.019685089815,84.7265100557648,108.970782774583,234.513790478451
361.086566977318,283.875561497668,716.227604353975,918.517830102444,103.070209703754,85.425630468438,107.805386756384,225.806597888756
362.876490103673,282.131123739731,708.661871329384,922.757584661155,103.30417866543,84.727121597887,108.740824983779,221.465224800374
365.361813400536,283.910469651341,718.835709715432,928.114973859557,105.404021733353,81.890168219749,112.228264657843,251.060969485596
363.70073323836,282.300542281541,727.216074942925,918.755983622665,103.069722366328,86.3808047609348,112.260681774385,236.021697014689
370.137084325905,282.676659327319,712.393281309031,919.595792054557,102.867030920307,82.327818209219,119.793942006747,232.340159376965
369.007006900431,281.860897221628,709.017494870321,953.099518517166,103.891496774194,82.5337655014647,109.192999370153,225.62154496739
360.749638578414,282.861983924085,713.284925077108,1078.25184520003,103.184852468773,81.880234462289,109.748073497333,235.302837322149
372.39812596479,284.895527853043,710.724476331284,973.415767287916,102.898600751478,85.0814164367629,107.770791955007,229.414561270957
360.651109631789,282.970045838369,713.055564895411,920.004957169896,105.268479520636,89.255015133533,110.149952724688,225.978737988898
360.21743868971,284.855953930013,714.670199374439,927.251846079976,103.25549193277,81.8607502543248,111.286026406569,226.931539672244
366.777755810263,286.760156263281,726.54968261694,935.141455937596,104.674315567972,85.3312041158633,107.913779032836,222.249203563133
363.536136223559,281.928822973175,716.482729954454,919.689492484055,104.209408963676,82.8529581291772,107.513217132416,224.946027014147
366.812250414591,286.984352082083,708.977527015946,918.828820203474,104.398974646454,81.0171627880855,107.081153634376,224.295039780935
364.621394876418,288.161811835368,713.422276165968,927.319272360476,105.751969411721,81.2059749132667,107.532073960751,245.793420707169
363.770305115316,284.017890995921,720.890060571553,937.256427171555,109.881254984541,86.599758648485,109.15179815965,228.355272591383
372.562564550474,314.968109506132,726.039699965849,915.711415138724,104.013306410591,86.4950955238956,112.007071593285,231.342618901025
365.32269708661,285.969462644336,724.039786673876,924.677344252501,104.913575368216,85.3286751487201,109.505301824005,218.449656361476
374.130222607472,284.703213336083,723.804794185774,917.480891739424,102.919351566027,81.5320210593358,110.353647588961,229.745115640368
362.513436424843,288.462512440147,727.488193022249,924.868545190313,102.210141855858,85.1464607522874,109.77889957237,229.519263938723
361.660693784471,287.230888655901,735.247637392333,919.850886086545,104.711757327147,87.6598952262949,109.897615613546,228.905795163017
368.008739745629,282.405908882208,728.970540816812,914.997169274072,102.981883056675,83.3731761696119,108.929355892653,230.964445995479
359.744710387175,281.341654665231,719.468489396806,946.261449980657,103.899228654858,84.9919732781784,106.837559173849,230.063701234993
362.166703684022,285.292036497677,708.678625092833,922.523247712764,103.54809029343,84.7025479794905,107.53943433782,223.286446245987
363.314620014335,284.420859225862,710.365822620376,959.27975635976,103.134038428343,86.1840833290109,107.816923515121,254.099938017177
374.111310254359,281.893307182348,712.317570313655,915.457527469275,102.156800858686,82.6888672369256,106.195910216655,237.061120142872
386.512731971051,282.960042992685,717.830805607065,930.361594161574,103.148744867647,84.7570425588384,105.753990912636,232.527608984031
362.425108628219,282.356246857973,710.910222414617,913.625568087167,104.194654247946,82.6893017631074,109.169874781425,219.981146425818
361.460457179041,284.159286698812,717.973980127547,954.771433567913,102.474327024813,84.190503396323,108.276325873773,226.034964294783
361.277109868862,285.020849689857,727.856365022993,949.429136605461,105.495372807524,84.8340370226527,109.730979547315,225.460256173335
361.770222102542,280.851094865339,706.989103365033,915.814392119883,104.334415577131,82.4556090114318,107.949771174172,220.902474282869
380.880232052843,284.251197013169,720.819147822008,915.11019898224,103.738515284979,85.3292840232609,114.211016411361,224.957481023974
368.980728700589,282.443237939803,738.640393750827,917.550639643014,101.140415377392,83.4475216920349,112.863992054926,224.227605074808
362.061684196202,283.576838377169,772.829897089774,916.492773601676,100.781068544218,81.9130765512193,113.021726681074,224.51386249885
360.168624268007,284.113471523508,712.183703179477,916.84212869849,102.629946760671,83.8134530486102,108.672610983192,221.286963733747
365.728140177661,282.46753917308,718.909392274988,928.758859112504,103.317477865729,83.752733750111,109.454107622453,221.497157135024
360.290506830581,281.482213530551,723.102752633412,929.93001580178,105.160163998236,82.5226386312815,110.3874988358,224.227958213271
361.226454275828,288.11358112041,716.277018865622,915.734856692741,105.949679064523,81.2567520412588,107.497913598905,223.478417194425
375.980357304917,292.513136871497,712.689237461276,943.586913656196,103.068623089568,83.5289205578933,106.109009904242,228.127169391092
363.252294553542,286.513644646972,707.807708385477,925.987121661829,104.309374629607,82.9417352886187,118.109506693453,224.814249972511
359.597426567107,283.973818333623,709.204428453763,913.347757377212,106.811455844704,83.7646283728584,123.809009744304,231.429532479841
360.369837962481,282.479251115156,711.507240597669,920.010931615039,104.665471372165,81.8287426880076,133.273631952768,236.633822787351
363.080385673956,283.864663202199,710.587237278277,922.609298397478,103.609746911455,81.7646765104482,115.713810376535,223.740139591646
365.289335809082,281.589245831133,711.6960767009,928.594641676881,105.207271641408,81.7224929890642,110.652630701065,232.574142080475
362.261206658472,285.457152797351,713.67365780661,932.480526165272,103.208259341685,82.893628864296,110.310746043446,224.759427929965
360.937245198351,280.896049124858,706.850727524101,917.064238517332,104.090858024215,84.6436349123399,111.251848080939,233.935520547321
359.954448827556,288.519119901116,722.113362395143,913.017647180552,102.437943234162,82.5529286034235,109.892074798384,231.805860340608
359.763878973829,284.983818164523,709.785567793285,911.479028471226,104.709807142689,89.2854533081506,108.341778538198,227.929190460191
366.493055847534,282.173866988739,720.773923712151,916.809315697326,103.969609385273,85.1404436962699,107.437718601229,252.774620505998
359.125409740082,283.68311364889,711.036012978275,920.307039215476,102.090968926624,86.7917390914689,109.19889349638,231.37897415345
359.333455823168,284.186205994944,707.669381176352,946.215823455989,101.760196033394,82.3903628146371,109.072990727989,222.02242674901
361.054117513745,281.122103139714,733.881142453326,952.926605165723,101.818093985083,83.7953620100566,109.267287135566,229.079281455789
373.252413813178,284.445003220378,711.568722335207,929.233723210273,102.029858423159,84.7427278605565,115.69692991241,246.092663209048
359.494894750164,283.506048648102,716.805563431705,925.767020182737,104.752154455442,87.9056550861829,106.593047707006,227.951385308122
359.293295575583,282.805681127975,710.744720829593,922.77294792426,102.639797006305,86.613691407037,106.817835032627,226.902574755403
364.521859943549,281.088475026555,709.664077322944,919.468086613111,103.979545197342,82.8165170637031,108.47407301006,228.315233135306
361.093726420331,282.197614273441,735.208888916006,915.575058884312,104.013607087012,82.8933717147819,111.424454674096,230.355582824962
365.306501335537,280.632812310896,705.694371700037,917.132132654452,107.098380704046,82.4084254671167,110.180189073113,221.67979365243
361.800984248745,282.21198610632,708.380773101637,911.849173885791,103.091047654887,82.5828459217157,108.893810107451,223.015896459864
360.336622830752,288.070646795212,709.373466020904,925.477499202559,104.028772550426,84.058459758046,106.861575416129,221.482716744969
359.876532340108,284.928183199362,712.242978125836,918.395271945829,105.675346136055,82.3082309216226,107.506718852843,225.456098467642
358.645547780369,280.749388474822,711.482537541114,926.242234328139,103.607789994699,82.6288933097969,106.603192621745,225.005175283875
370.854536965882,283.387806582596,760.457359517583,912.223852577009,104.29025614572,83.2276068909493,111.402783953294,250.563268702378
358.958758397455,283.351875594242,708.836733685395,919.015653861071,103.589596141071,83.4336883835102,111.238583612633,226.173531921486
364.577738394999,281.423871396835,718.599096279504,920.047987337376,101.525276102937,83.6257163784048,109.169718229791,228.296574254054
359.257430211614,281.765931996193,710.1712895221,912.764290372872,107.578194222421,82.6650880802182,111.103248076178,225.159092902348
359.18356079347,283.092139222359,724.423979891032,912.334936282536,105.139817656724,84.6264684357167,108.441846806654,227.485370230806
371.739576783838,282.894351789384,708.67786181299,913.920618540516,105.732850195058,84.3155760309056,107.938495140844,230.194338722309
362.822859202676,282.650885425631,706.728327473415,940.857909965741,103.44742267171,81.8861428097277,113.926900018127,227.40366012048
358.881797354519,280.885132556871,715.009420100168,913.722139299932,102.255315583821,80.7239898680426,108.531046650043,267.85691462729
358.538573130563,282.12321217938,711.88013932532,953.953672720594,102.816093147281,84.1333323756229,107.034000949523,241.993194092566
361.070789278982,283.417540512442,712.26978948075,934.60932903252,102.313942701871,84.8747649562794,109.438217209808,230.855803140891
369.335910922016,291.352485042062,706.687129237892,933.79740876561,101.820248733867,82.49039487394,109.02712154848,224.174858932445
360.107694452937,285.306305584403,707.987198218381,911.539601301942,103.560200506837,80.6077819772392,117.47784693541,228.435041745978
358.726774870203,283.639687562695,724.444683341088,913.914947188313,102.162780762096,83.6948363877635,114.080655901747,224.202074804284
360.954637305801,290.645399627039,734.91414779394,920.877911034083,102.066784757032,83.4269966799916,115.786665613479,224.536457427987
358.473446446609,281.832225316443,721.060369375052,922.028936109556,101.763540569623,81.3026658321434,117.708378090596,222.000138601901
358.405389173263,283.776800168155,708.187595882372,1019.85969855738,102.186275023995,82.2322261157351,117.612406008723,250.975218497346
360.859730796602,281.086341850806,710.687879806518,910.161291709561,103.182549172705,85.6065864680799,117.746979652702,234.862228029322
358.945722662136,283.741579032268,710.22565962028,912.509632901439,104.666153983162,84.2320577772557,111.321243845533,226.302808938177
361.648538624797,280.33358478113,704.873509954009,918.857707580264,101.806326525174,84.5999335194794,108.372494749891,221.111524498501
361.145621041193,282.021230098467,710.609922924315,912.832758526137,105.25484521056,81.9610047128212,107.599814777298,220.817818787215
361.718227741768,282.835667188832,709.82856912484,910.682731658296,105.329591339843,83.6835436247005,110.29401249972,222.670842028738
358.647097120097,282.094574104761,707.465519894501,939.814656548748,103.824671431846,81.1982676412206,110.580912090914,221.058262801726
358.958786855531,281.640036751533,705.674739082169,912.379317812816,103.073661732785,81.0062151474046,109.156858119218,226.095276343523
359.360234687918,282.165262669041,718.08708113144,920.697012956707,105.235128388136,82.2091347582815,106.772834425277,227.467539983873
359.083795936095,280.809003316652,720.565529939671,935.783680232961,105.712985991693,81.7809853880707,112.519384576303,222.527431684862
359.394555733514,281.998686202165,707.287404999975,916.213621967112,104.289460322456,81.2892615687521,114.34986644251,222.84706067328
363.593351316966,280.399383528757,710.708186756013,911.321505845122,105.944036898674,82.8687748985277,109.815880901448,239.206501836373
